,Unnamed: 0,id,text,lang,created_at,state,city,longitude,latitude,cleaned_texts
0,0,1249166152217083904,"@brennikaye @ABC Oh hell no.   If he had Covid, every damn one of those idiot cops would now be infected.",en,2020-04-12 02:43:13+00:00,MO,Joplin,-94.579066,37.019415,brennikaye ABC Oh hell If Covid every damn one idiot cop would infected
1,1,1225624905221193728,"I would probably be quarantined ... and I just have a really, really bad cold. 

ğŸ™ğŸ™ğŸ™
https://t.co/FmAJv7xAP3",en,2020-02-07 03:38:43+00:00,CA,San Jose,-122.035311,37.193164,I would probably quarantined I really really bad cold 
2,2,1249784601993715718,Good thread from someone on the front lines. https://t.co/GwFRAMssK2,en,2020-04-13 19:40:43+00:00,OK,Oklahoma City,-97.768683,35.290722,Good thread someone front line
3,3,1239389653028843522,Pretty sure I had it January 1 https://t.co/SBqkewASC8,en,2020-03-16 03:14:54+00:00,OR,Portland,-122.7900653,45.421863,Pretty sure I January
4,4,1248087289919610882,"President @realDonaldTrump, 
Why are these Politicians DESTROYING our Vape Industry &amp; Infringing on Millions of Adult Americans Rights?
Politics, Greed, &amp; 2020 Election!
#LetAmericaVapeAgain 
#WeVapeWeVote #WeDecide2020 #VapingSavesLives #OurRightsMatter #HelpUsPresidentTrump https://t.co/yKDQez79Yo",en,2020-04-09 03:16:12+00:00,FL,Pensacola,-87.259577,30.399257,President realDonaldTrump Why Politicians DESTROYING Vape Industry amp Infringing Millions Adult Americans Rights Politics Greed amp Election LetAmericaVapeAgain WeVapeWeVote WeDecide VapingSavesLives OurRightsMatter HelpUsPresidentTrump
5,5,1254911409860706304,Ojala no sea covid19... sino toda esa gente ira a cuarentena... pero siendo la contancia una de las empresas mas grandes del.pais.. y no tomo las medidas sanitarias con sus empleados...  imaginan al abrir la economia... https://t.co/flaPDmDtJ0,es,2020-04-27 23:12:49+00:00,CA,San Francisco,-122.514926,37.708075,Ojala sea covid sino toda esa gente ira cuarentena pero siendo la contancia una de la empresas ma grandes delpais tomo la medidas sanitarias con sus empleados imaginan al abrir la economia
6,6,1258105946313756673,All because of them! https://t.co/K0cKNrprrm https://t.co/IqKJgL0N06,en,2020-05-06 18:46:46+00:00,TX,Vidor,-94.0391282,30.079067,All
7,7,1252462939497533440,Yes https://t.co/j1QCvXkFbg,und,2020-04-21 05:03:29+00:00,KY,Taylor Mill,-84.524565,38.985365,Yes
8,8,1240716672362831878,@GovHowardDean Or we can send everyone back to work like we did for every other pandemic.,en,2020-03-19 19:08:00+00:00,USA,Florida,-87.634643,24.396308,GovHowardDean Or send everyone back work like every pandemic
9,9,1238855596650135553,He said Obama did this ğŸ¥´ https://t.co/9AILYHx8va,en,2020-03-14 15:52:45+00:00,SC,Pawleys Island,-79.1872336,33.393435,He said Obama 
10,10,1259108880837160961,This lady goin look at me and ask â€œthis hospital ainâ€™t got corona do itâ€.... the ignorance of some of these ppl. Like girl just stay at home.,en,2020-05-09 13:12:04+00:00,GA,Atlanta,-84.576827,33.6475029,This lady goin look ask â€œthis hospital ainâ€™t got corona itâ€ ignorance ppl Like girl stay home
11,11,1244686916412477451,@pasladeuxieme @uber453 Wouldnâ€™t this new stay at HOME order w/ penalties of a big fine prohibit going out and about?,en,2020-03-30 18:04:20+00:00,DC,Washington,-77.119401,38.801826,pasladeuxieme uber Wouldnâ€™t new stay HOME order w penalty big fine prohibit going
12,12,1242623562449469440,"Q1 2020 in #seattle:

-Midnight Space Needle ğŸ‡ cancelled
-FOOT of rain in January
-3rd &amp; Pine shooting
-COVID-19 unfolds
-Stay-at-home order
-W Seattle Br is falling down?

Fair to say it hasnâ€™t been our year so far.",en,2020-03-25 01:25:18+00:00,WA,Seattle,-122.436232,47.4953154,Q seattle Midnight Space Needle  cancelled FOOT rain January rd amp Pine shooting COVID unfolds Stayathome order W Seattle Br falling Fair say hasnâ€™t year far
13,13,1247360378130104321,"One of #Htownâ€™s many heroâ€™s during this #COVID19 epidemic is #txlege Rep. @GeneforTexas. He has truly worked hard for not only his community, but for our city and that should be commended. https://t.co/iqd5L6ObKk",en,2020-04-07 03:07:43+00:00,TX,Houston,-95.823268,29.522325,One Htownâ€™s many heroâ€™s COVID epidemic txlege Rep GeneforTexas He truly worked hard community city commended
14,14,1246633493804744704,"Nurses on the frontline. Tennessee Posted withregram â€¢ @ajplus ""What has killed other folks is killing me.""â£â£
â£â£
This nurse is asking people to take COVID-19 seriously as she struggles to breathe and fights backâ€¦ https://t.co/KNnRXm7och",en,2020-04-05 02:59:20+00:00,USA,Illinois,-91.51308,36.970298,Nurses frontline Tennessee Posted withregram â€¢ ajplus What killed folk killing meâ£â£ â£â£ This nurse asking people take COVID seriously struggle breathe fight backâ€¦
15,15,1238431879424020480,"Hey @JJReganNBCS, we might have a strong addition to the squad for you ğŸ˜ #ALLCAPS https://t.co/ZMfvuzHT2N",en,2020-03-13 11:49:03+00:00,VA,Arlington,-77.172219,38.827378,Hey JJReganNBCS might strong addition squad  ALLCAPS
16,16,1250137599974522888,"@ThisWeekABC May is way too early, and if business is forced to resume, we'd be seeing more waves of COVID19 to come later.",en,2020-04-14 19:03:24+00:00,CA,Rossmoor,-118.090063,33.774852,ThisWeekABC May way early business forced resume wed seeing wave COVID come later
17,17,1258556872405237768,"ğŸ‘ğŸ‘ğŸ‘ Liquor stores, marijuana dispensaries and gun stores all open for business. What could go wrong? https://t.co/WBvevO7Fco",en,2020-05-08 00:38:35+00:00,RI,Westerly,-71.847512,41.321258, Liquor store marijuana dispensary gun store open business What could go wrong
18,18,1254241889349402626,Well its true https://t.co/AJaSLrQTHP,en,2020-04-26 02:52:23+00:00,USA,Louisiana,-94.043628,28.855128,Well true
19,19,1255828737641402368,Fuck her! @RutgersU NEEDS to fire her immediately! #CCPVirus #WuhanVirus #ChinaVirus #MAGA #AmericaFirst @r_arms https://t.co/dJfMgEPNjX,en,2020-04-30 11:57:57+00:00,FL,Lehigh Acres,-81.7591794,26.513337,Fuck RutgersU NEEDS fire immediately CCPVirus WuhanVirus ChinaVirus MAGA AmericaFirst rarms
20,20,1237930786281721858,Rudy Gobert just lost his chance to one up MJ with the signature â€œCorona-gameâ€...,en,2020-03-12 02:37:53+00:00,OH,Marysville,-83.401316,40.199677,Rudy Gobert lost chance one MJ signature â€œCoronagameâ€
21,21,1241339304078647296,Good thread https://t.co/l1uur4W9AD,en,2020-03-21 12:22:07+00:00,NC,Bethania,-80.345711,36.170747,Good thread
22,22,1252738420469903360,"@carlaangola @MoisesNaim Excelente el programa de Carla y muy reconocido invitado. Sin embargo, Moises da una respuesta muy tajante sobre la situaciÃ³n de disponibilidad o no de test para el Coronavirus....Yo ha oido decir a la Dra Birk que todos los Estados tienen suficiente inventario .??????",es,2020-04-21 23:18:08+00:00,USA,Florida,-87.634643,24.396308,carlaangola MoisesNaim Excelente el programa de Carla muy reconocido invitado Sin embargo Moises da una respuesta muy tajante sobre la situaciÃ³n de disponibilidad de test para el CoronavirusYo ha oido decir la Dra Birk que todos los Estados tienen suficiente inventario
23,23,1250920915120132096,"coronavirus is the ultimate THOT
THAT HO IS EVERYWHERE!",en,2020-04-16 22:56:01+00:00,NY,Manhattan,-74.026675,40.683935,coronavirus ultimate THOT THAT HO IS EVERYWHERE
24,24,1242681070430171136,â€œDie For Your Governmentâ€ by @anti_flag hits a little different during a global pandemic. https://t.co/1xi56BKcFq https://t.co/6LUOv9hFWG,en,2020-03-25 05:13:49+00:00,TX,Dallas,-96.977527,32.620678,â€œDie For Your Governmentâ€ antiflag hit little different global pandemic
25,25,1238055382347628544,Rudy not black he a Frenchy https://t.co/uorLmTGA6w,en,2020-03-12 10:52:59+00:00,NC,Chapel Hill,-79.0831529,35.869376,Rudy black Frenchy
26,26,1248807891819204613,Today I received this text. â€œCode Rockyâ€ means the Rocky theme is played as a recovered covid19 patient is wheeled out of the hospital while every employee who is available claps and cheers. This is the new thing at our hospital. Happened 7 times today ğŸ˜Š. So emotional. https://t.co/gkpgpMoWyV,en,2020-04-11 02:59:37+00:00,MA,Springfield,-72.620117,42.06398,Today I received text â€œCode Rockyâ€ mean Rocky theme played recovered covid patient wheeled hospital every employee available clap cheer This new thing hospital Happened time today  So emotional
27,27,1242991193035849730,Spread the video. Trump is trying to get it stopped https://t.co/Fc20NfVWm5,en,2020-03-26 01:46:08+00:00,USA,Minnesota,-97.239256,43.499362,Spread video Trump trying get stopped
28,28,1248023452428185600,"Spread of #COVID19 
 https://t.co/F0lbLJvKqk",en,2020-04-08 23:02:32+00:00,MO,Kansas City,-94.733122,38.868002,Spread COVID
29,29,1250972798161432582,And heâ€™s deemed an Essential worker.. https://t.co/b0XLIShUkU,en,2020-04-17 02:22:11+00:00,NY,Manhattan,-74.026675,40.683935,And heâ€™s deemed Essential worker
30,30,1245230322322558981,We demand the @USEmbassyPeru takes immediate steps to ensure the wellbeing and safe return of U.S. travelers currently affected by the mandated quarantine and closing of Peruvian borders @StateDept #StuckInPeru #coronavirus,en,2020-04-01 06:03:38+00:00,CA,Altadena,-118.1772963,34.167539,We demand USEmbassyPeru take immediate step ensure wellbeing safe return US traveler currently affected mandated quarantine closing Peruvian border StateDept StuckInPeru coronavirus
31,31,1247681682867699712,So would I if I could vote against Trump. https://t.co/g6tAVDJKPT,en,2020-04-08 00:24:28+00:00,DE,New Castle,-75.606348,39.652483,So would I I could vote Trump
32,32,1250351879042691073,Goodness... https://t.co/TEoc7DUwpz,en,2020-04-15 09:14:53+00:00,NJ,New Brunswick,-74.489529,40.467252,Goodness
33,33,1238714244507418624,Exactly!! A lot of my friends have said this https://t.co/tmy16cgpYj,en,2020-03-14 06:31:04+00:00,CA,Pacifica,-122.515276,37.565624,Exactly A lot friend said
34,34,1255690921905192966,Bravo ğŸ‘ğŸ» esto es lo quÃ© hay que HACER https://t.co/REkB7bIVMY,es,2020-04-30 02:50:20+00:00,FL,Marathon,-81.124761,24.688245,Bravo  esto e lo quÃ© hay que HACER
35,35,1237430696538451969,"I'm not afraid of the Wuhan Virus, but I am afraid of the yellow journalists in the MSM who are actively trying to hurt this nation by spreading fear. #Journalovirus",en,2020-03-10 17:30:43+00:00,USA,Florida,-87.634643,24.396308,Im afraid Wuhan Virus I afraid yellow journalist MSM actively trying hurt nation spreading fear Journalovirus
36,36,1259564633754669058,Appalachiaâ€™s Front Porch Network Is a Lifeline - Yes! Magazine https://t.co/HGwD7pc0Dk,en,2020-05-10 19:23:04+00:00,FL,Tavares,-81.783228,28.7418963,Appalachiaâ€™s Front Porch Network Is Lifeline Yes Magazine
37,37,1233730868205670400,@VP Mike Pence reveals new anti-corona virus uniforms. https://t.co/zSYEcymxP3,en,2020-02-29 12:28:55+00:00,VA,Charlottesville,-78.528507,38.009553,VP Mike Pence reveals new anticorona virus uniform
38,38,1253260871242903553,My Condolences https://t.co/3L8XOqxV4O,en,2020-04-23 09:54:10+00:00,CA,Gridley,-121.723122,39.334201,My Condolences
39,39,1251338521450872832,"ÙØ±Ø¶ Ø§Ù„Ø­Ø¬Ø± Ø§Ù„ØµØ­ÙŠ ÙˆØ§Ù„ØªØ¨Ø§Ø¹Ø¯ Ø§Ù„Ø§Ø¬ØªÙ…Ø§Ø¹ÙŠ ÙŠØ¹Ø±Ø¶Ø§Ù†Ù†Ø§ Ù„Ø®Ø·Ø± Ø§Ù„Ø¥ØµØ§Ø¨Ø© Ø¨Ø§Ù„Ø´Ø¹ÙˆØ± Ø¨Ø§Ù„ÙˆØ­Ø¯Ø© ÙˆÙ‡Ø°Ø§ Ù‚Ø¯ ÙŠÙ‚ÙˆØ¯Ù†Ø§ Ø¥Ù„Ù‰ Ø§Ù„ØªØ±ÙƒÙŠØ² Ø¹Ù„Ù‰ Ø§Ù„Ø§Ø´ÙŠØ§Ø¡ Ø¨Ø´ÙƒÙ„ Ø³Ù„Ø¨ÙŠ ÙˆØ§Ù„ØªØ¯Ù‚ÙŠÙ‚ ÙÙŠ Ù†ÙˆØ§ÙŠØ§ Ø§Ù„Ø£Ø´Ø®Ø§Øµ Ø¨Ù‚Ù„Ù‚. ÙŠÙ…ÙƒÙ† Ø£Ù† ÙŠØµØ¨Ø­ Ù‡Ø°Ø§ Ù‚ÙˆÙŠÙ‹Ø§ Ù„Ø¯Ø±Ø¬Ø© ØªØ¬Ø¹Ù„Ù†Ø§ Ù†Ø´Ø¹Ø± Ø¨Ø§Ù„ÙˆØ­Ø¯Ø© Ø£ÙƒØ«Ø± - Ù…Ù…Ø§ ÙŠØ®Ù„Ù‚ Ø­Ù„Ù‚Ø© Ù…ÙØ±ØºØ©. Ø§Ø­Ø°Ø±ÙˆØ§ Ø§Ù„ÙˆØ­Ø¯Ø©!
#COVID19 #Lebanon #Coronavirus https://t.co/oSslsEw2TC",ar,2020-04-18 02:35:26+00:00,FL,Miami,-80.321683,25.7090404,ÙØ±Ø¶ Ø§Ù„Ø­Ø¬Ø± Ø§Ù„ØµØ­ÙŠ ÙˆØ§Ù„ØªØ¨Ø§Ø¹Ø¯ Ø§Ù„Ø§Ø¬ØªÙ…Ø§Ø¹ÙŠ ÙŠØ¹Ø±Ø¶Ø§Ù†Ù†Ø§ Ù„Ø®Ø·Ø± Ø§Ù„Ø¥ØµØ§Ø¨Ø© Ø¨Ø§Ù„Ø´Ø¹ÙˆØ± Ø¨Ø§Ù„ÙˆØ­Ø¯Ø© ÙˆÙ‡Ø°Ø§ Ù‚Ø¯ ÙŠÙ‚ÙˆØ¯Ù†Ø§ Ø¥Ù„Ù‰ Ø§Ù„ØªØ±ÙƒÙŠØ² Ø¹Ù„Ù‰ Ø§Ù„Ø§Ø´ÙŠØ§Ø¡ Ø¨Ø´ÙƒÙ„ Ø³Ù„Ø¨ÙŠ ÙˆØ§Ù„ØªØ¯Ù‚ÙŠÙ‚ ÙÙŠ Ù†ÙˆØ§ÙŠØ§ Ø§Ù„Ø£Ø´Ø®Ø§Øµ Ø¨Ù‚Ù„Ù‚ ÙŠÙ…ÙƒÙ† Ø£Ù† ÙŠØµØ¨Ø­ Ù‡Ø°Ø§ Ù‚ÙˆÙŠÙ‹Ø§ Ù„Ø¯Ø±Ø¬Ø© ØªØ¬Ø¹Ù„Ù†Ø§ Ù†Ø´Ø¹Ø± Ø¨Ø§Ù„ÙˆØ­Ø¯Ø© Ø£ÙƒØ«Ø± Ù…Ù…Ø§ ÙŠØ®Ù„Ù‚ Ø­Ù„Ù‚Ø© Ù…ÙØ±ØºØ© Ø§Ø­Ø°Ø±ÙˆØ§ Ø§Ù„ÙˆØ­Ø¯Ø© COVID Lebanon Coronavirus
40,40,1250659359551561728,ğŸ‘€ https://t.co/NHzQYg7biV,und,2020-04-16 05:36:42+00:00,MA,Boston,-71.191421,42.227797,
41,41,1252225180761456645,"@LebronNyre @jwu91 @AnotherNBAFan In covid-19 era, rent has been suspended so ... ğŸ˜‰",en,2020-04-20 13:18:42+00:00,USA,Delaware,-75.7887564,38.4510398,LebronNyre jwu AnotherNBAFan In covid era rent suspended 
42,42,1246286854925795328,Itâ€™s amazing how a lawsuit is what made them stop lying. https://t.co/vmINHwOHkX,en,2020-04-04 04:01:55+00:00,LA,Slidell,-89.853527,30.235705,Itâ€™s amazing lawsuit made stop lying
43,43,1250838731067711488,Ugh.... when the chaos is heavy... and the #FedEx guy drops your #boxycharm!! #NotAllHeroesWearCapes #reallife #momlife #sparkuliemrs #StayAtHome #COVID19 @boxycharm #elemis #illuminati #hankandhenry #benefitcosmetics #lavish #excited https://t.co/55EP6X3sLj,en,2020-04-16 17:29:27+00:00,MI,Cutlerville,-85.703328,42.805038,Ugh chaos heavy FedEx guy drop boxycharm NotAllHeroesWearCapes reallife momlife sparkuliemrs StayAtHome COVID boxycharm elemi illuminati hankandhenry benefitcosmetics lavish excited
44,44,1236136368847212545,"@erininnashville @infinitestrings @short2strings @JeremyKonyndyk From a public health perspective, what matters is making sure we test the cases most likely to be COVID-19 so we can trace and test their contacts. We need to catch even the mild cases so theyâ€™re not allowed to infect others.  https://t.co/gN7OLgbUv7",en,2020-03-07 03:47:31+00:00,WA,Woodinville,-122.1764064,47.723831,erininnashville infinitestrings shortstrings JeremyKonyndyk From public health perspective matter making sure test case likely COVID trace test contact We need catch even mild case theyâ€™re allowed infect others
45,45,1238629901248237568,Well if corona doesnâ€™t quarantine us we have like 60 cans of beans to eat so thatâ€™s going to be interesting,en,2020-03-14 00:55:55+00:00,MN,Minneapolis,-93.329515,44.889964,Well corona doesnâ€™t quarantine u like can bean eat thatâ€™s going interesting
46,46,1255532690499043330,@JLisaJay https://t.co/3JoN9ZCF5S,und,2020-04-29 16:21:34+00:00,NY,Brooklyn,-74.041878,40.570842,JLisaJay
47,47,1235740036219285505,"and another trip canceled due to the Corona Virus, legit skeptical E3 happens at this point",en,2020-03-06 01:32:38+00:00,CA,Temecula,-117.184394,33.447541,another trip canceled due Corona Virus legit skeptical E happens point
48,48,1245798448840019971,WORST YET TO COME? An expert says delayed measures could potentially put Texas in line with current hotspots like New York sooner. #abc13 https://t.co/9BReyUnClw,en,2020-04-02 19:41:10+00:00,TX,Houston,-95.823268,29.522325,WORST YET TO COME An expert say delayed measure could potentially put Texas line current hotspot like New York sooner abc
49,49,1242082065056587777,@realDonaldTrump @nytimes @washingtonpost Youâ€™re doing a great job of destroying us all on your own. Youâ€™re in over your head. #Resign #coronavirus #COVIDIOT,en,2020-03-23 13:33:35+00:00,CA,West Hollywood,-118.3959042,34.075963,realDonaldTrump nytimes washingtonpost Youâ€™re great job destroying u Youâ€™re head Resign coronavirus COVIDIOT
50,50,1246448675007549441,Fun fact: Iâ€™m extremely allergic to dozens of native plants. Every spring I battle an outbreak of contact dermatitis. Whatâ€™s even more awesome is this years scourge coincides with having to spend the majority of myâ€¦ https://t.co/5oAFV6oLpW,en,2020-04-04 14:44:56+00:00,USA,Texas,-106.645646,25.837092,Fun fact Iâ€™m extremely allergic dozen native plant Every spring I battle outbreak contact dermatitis Whatâ€™s even awesome year scourge coincides spend majority myâ€¦
51,51,1252840916655566856,@realDonaldTrump ğŸ¦  ğŸ˜· ğŸ’€ ğŸŒï¸â€â™€ï¸ https://t.co/tnrBQMdG2Aâ›³ï¸,und,2020-04-22 06:05:25+00:00,NM,Albuquerque,-106.7916912,35.0158912,realDonaldTrump    
52,52,1255470489142734848,"Today is the day! We get to open the showroom floor! Come by and see us! Lots to catch up on! ğŸ–¤ These shoes are the best! Inquire within for details. And, today through Saturday, SAVE 19%! We are putting COVID-19â€¦ https://t.co/zZaAQRCgZT",en,2020-04-29 12:14:24+00:00,TN,Morristown,-83.465494,36.136791,Today day We get open showroom floor Come see u Lots catch  These shoe best Inquire within detail And today Saturday SAVE We putting COVIDâ€¦
53,53,1250273551619256321,"8p! Câ€™mon #SouthBay! Letâ€™s give it up for the MDs, PAs, NPs, RNs, LVNs, CNAs, phlebotomists...and even us medical administrators/legal team, who have to constantly keep you abreast of #coronavirus updates. #RedondoBeach #Hermosa #HealthcareHeroes cc @HermosaLocal @EasyReaderNews https://t.co/l0Im7PtJKg",en,2020-04-15 04:03:38+00:00,CA,Redondo Beach,-118.4019312,33.814689,p Câ€™mon SouthBay Letâ€™s give MDs PAs NPs RNs LVNs CNAs phlebotomistsand even u medical administratorslegal team constantly keep abreast coronavirus update RedondoBeach Hermosa HealthcareHeroes cc HermosaLocal EasyReaderNews
54,54,1254123034778259458,"The world is looking up and shouting, ""Save us!""

#MaskOn #CoronaVirus #QuarantineLife #RorschachTest
https://t.co/PRByazHHP2 https://t.co/k4NH2I3pen",en,2020-04-25 19:00:06+00:00,TX,Missouri City,-95.586805,29.506247,The world looking shouting Save u MaskOn CoronaVirus QuarantineLife RorschachTest
55,55,1257056137658003456,"Our tax pros can prepare your tax return by phone, email or virtual conferencing. You can be at home to avoid the spread of COVID-19 and getting your taxes done. ğŸ˜€ğŸ’°ğŸ‘. #taxrefund #stimulus #irs #business #espaÃ±ol #taxes #taxseason #july15 #taxexpert https://t.co/xfQCjma3Wi",en,2020-05-03 21:15:12+00:00,CA,West Whittier,-118.088985,33.960119,Our tax pro prepare tax return phone email virtual conferencing You home avoid spread COVID getting tax done  taxrefund stimulus irs business espaÃ±ol tax taxseason july taxexpert
56,56,1256735201516027912,The fuck? https://t.co/Cn8oOdYZFN,en,2020-05-02 23:59:55+00:00,TX,Tyler,-95.414773,32.221406,The fuck
57,57,1231567098125541377,@kathy_markovich @Elsie_Mandel Did you read The Wanderers? It's a great story and eerrily prescient about the corona virus. It will spread rapidly but it doesn't appear lethal enough to have a material impact on population.,en,2020-02-23 13:10:52+00:00,CA,Auburn,-121.1214201,38.859561,kathymarkovich ElsieMandel Did read The Wanderers Its great story eerrily prescient corona virus It spread rapidly doesnt appear lethal enough material impact population
58,58,1252417791488954372,Some serious shade... https://t.co/QzqbE8leMV,en,2020-04-21 02:04:04+00:00,WA,Bellevue,-122.2232093,47.5349648,Some serious shade
59,59,1243199146472939520,We are failing everyone but especially our healthcare workers #TrumpLiedPeopleDie https://t.co/HzRRNA71gG,en,2020-03-26 15:32:28+00:00,NY,Brooklyn,-74.041878,40.570842,We failing everyone especially healthcare worker TrumpLiedPeopleDie
60,60,1253766268370501634,Disgusting https://t.co/mSeIDUIac3,en,2020-04-24 19:22:26+00:00,USA,Ohio,-84.8203089,38.403186,Disgusting
61,61,1248117966316744705,"Letter to the Los Angeles County Department of Health Services Regarding COVID-19 Quarantine and Isolation Facility

The City of Bell Gardens has sent a letter to the County of Los Angeles Department of Healthâ€¦ https://t.co/W0ojXyPv43",en,2020-04-09 05:18:06+00:00,CA,Bell Gardens,-118.1707483,33.9518881,Letter Los Angeles County Department Health Services Regarding COVID Quarantine Isolation Facility The City Bell Gardens sent letter County Los Angeles Department Healthâ€¦
62,62,1240321086128095232,"Sean Hannity, top-viewed in primetime cable news, gave #coronavirus a nudge. I've seen mainstream political reporters reverse stories from days earlier, but those were political stories. These segments were about public health &amp; about cheap opportunities to ride Trump's wave. https://t.co/aFbKEqDVii",en,2020-03-18 16:56:05+00:00,SC,Myrtle Beach,-78.991697,33.617059,Sean Hannity topviewed primetime cable news gave coronavirus nudge Ive seen mainstream political reporter reverse story day earlier political story These segment public health amp cheap opportunity ride Trumps wave
63,63,1251381244325134336,"Coronavirus pandemic in the U.S.
April 17: 700,000 cases
April 10: 500,000 cases
April 4:  300,000 cases
Mar 27: 100,000 cases
Mar 19: 10,000 cases
Mar 11: 1,000 cases
Mar 2:  100 cases
Feb 2:  10 cases
Jan 21: 1 case                                        average of 7,777 a day.",en,2020-04-18 05:25:12+00:00,VA,Mount Vernon,-77.140882,38.697083,Coronavirus pandemic US April case April case April case Mar case Mar case Mar case Mar case Feb case Jan case average day
64,64,1256711529531150339,"@alondrabustama @rgshawn Newsflash: Sunlight and humidity kill the coronavirus in the air &amp; on surfaces. So you are less likely to become infected if you are in the sun w social distancing.
Also, people with low vitamin D get the virus more often than those who have enough vitamin D. Sunlight = vit D",en,2020-05-02 22:25:51+00:00,USA,Georgia,-85.605166,30.355644,alondrabustama rgshawn Newsflash Sunlight humidity kill coronavirus air amp surface So le likely become infected sun w social distancing Also people low vitamin D get virus often enough vitamin D Sunlight = vit D
65,65,1242843121446039552,@mbeisen leading the charge during tough times with the @eLife team. ğŸ™ https://t.co/sNsfQ5orYm,en,2020-03-25 15:57:45+00:00,CA,Mountain View,-122.117916,37.3567709,mbeisen leading charge tough time eLife team 
66,66,1245416485876621314,"@fcandido7 @poolsadie @ginnyb3 @RosieBarton The stated concern was that rural areas have less capacity to deal with an outbreak. There is little chance of the Trudeaus remaining at camp if one of the kids get sick. That's the reality. Relax. It gives you one more reason to complain about them &amp; that is your goal, right?",en,2020-04-01 18:23:23+00:00,ME,Augusta,-69.832494,44.290196,fcandido poolsadie ginnyb RosieBarton The stated concern rural area le capacity deal outbreak There little chance Trudeaus remaining camp one kid get sick Thats reality Relax It give one reason complain amp goal right
67,67,1256782200621711363,"Hi Sen. @paulgazelka, you never answered my question. Speaker @kdaudt, same question for you: How many COVID-19 deaths are you aiming for in your district? What's your ideal number? Please and thank you. https://t.co/Yd8MqQJ79D",en,2020-05-03 03:06:41+00:00,MN,St Paul,-93.207783,44.8907521,Hi Sen paulgazelka never answered question Speaker kdaudt question How many COVID death aiming district Whats ideal number Please thank
68,68,1241387081009594370,"Corona Virus Playlist Day 1

https://t.co/oHYjp3ZP2Q",en,2020-03-21 15:31:58+00:00,USA,Georgia,-85.605166,30.355644,Corona Virus Playlist Day
69,69,1251600798687125504,"#Resistance 

Medical experts don't understand the virus, they're trying.

I read yesterday about a Resistor who said her 13 year old cousin just died of Covid-19.

Go figure.  It's a virus, it doesn't discriminate.  Covid-19 is real. https://t.co/cnIp6VfET2",en,2020-04-18 19:57:38+00:00,FL,Winter Springs,-81.326884,28.658956,Resistance Medical expert dont understand virus theyre trying I read yesterday Resistor said year old cousin died Covid Go figure Its virus doesnt discriminate Covid real
70,70,1238177515585392651,"This is why the media is complete and utter shit and is a huge part of the problem. A quick scan and I read 196 to 827...but the word â€œbyâ€ was in front of the 196...which means there were 196 deaths in the last 24 hours. Still bad, but this title is trying to instill more panic. https://t.co/pqqdnqxlYk",en,2020-03-12 18:58:18+00:00,NY,Manhattan,-74.026675,40.683935,This medium complete utter shit huge part problem A quick scan I read but word â€œbyâ€ front which mean death last hour Still bad title trying instill panic
71,71,1249312534097735680,Atlanta couple dies just days apart from COVID-19 https://t.co/bmB3gMDzS2,en,2020-04-12 12:24:53+00:00,GA,Riverdale,-84.4344251,33.520395,Atlanta couple dy day apart COVID
72,72,1243688106408189952,Bill Gates and Mark Zuckerberg are working together to fund research for COVID-19 treatments as t... https://t.co/7FR7rG1a2Y via @Yahoo,en,2020-03-27 23:55:25+00:00,MN,Edina,-93.402474,44.8598201,Bill Gates Mark Zuckerberg working together fund research COVID treatment via Yahoo
