,Unnamed: 0,id,text,lang,created_at,state,city,longitude,latitude,cleaned_texts
73,73,1249770878172377089,"#Mood ğŸ’‹
Just living the #QuaratineLife â—
#ClubQuarantine ğŸ›
#MondayMotivaton ğŸ›
#MotivationMonday ğŸ›
#Mondaythoughts ğŸ›
#MondayVibes ğŸ›
#MondayWisdom ğŸ›
#BeWell ğŸ›
#GetRested ğŸ›
#StayHome 
#StayAtHome 
#StayHealthyAndHappy ğŸ›
#COVID19 ğŸ’® https://t.co/rfvIi1f3HU",en,2020-04-13 18:46:11+00:00,IL,Chicago,-87.940033,41.644102,Mood  Just living QuaratineLife  ClubQuarantine  MondayMotivaton  MotivationMonday  Mondaythoughts  MondayVibes  MondayWisdom  BeWell  GetRested  StayHome StayAtHome StayHealthyAndHappy  COVID 
74,74,1240852077108133888,I suspect a lot of great works of fiction will be inspired by this time. #SilverLining #LosAngelesLockdown #StayHome #QuarentineLife #COVID #Carona #Carona,en,2020-03-20 04:06:03+00:00,NE,Papillion,-96.0781033,41.117927,I suspect lot great work fiction inspired time SilverLining LosAngelesLockdown StayHome QuarentineLife COVID Carona Carona
75,75,1238667632787828736,"Disney really said, Happy COVID-19 https://t.co/cfVr4H2PZc",en,2020-03-14 03:25:51+00:00,USA,Kentucky,-89.57151,36.497129,Disney really said Happy COVID
76,76,1258996461108293633,Night vibes without the homies. Fuck corona ğŸ˜” https://t.co/uJeSXuGk5h,en,2020-05-09 05:45:22+00:00,USA,Arizona,-114.818269,31.3322463,Night vibe without homies Fuck corona 
77,77,1236322156189024259,I work in Lex and they been coughing! Make sure yâ€™all get shirts that â€œCorona got my bihhâ€ https://t.co/7fypzzGRfb,en,2020-03-07 16:05:46+00:00,USA,Kentucky,-89.57151,36.497129,I work Lex coughing Make sure yâ€™all get shirt â€œCorona got bihhâ€
78,78,1233958139323654150,This is some seriously crazy shit https://t.co/PomgvJAVPF,en,2020-03-01 03:32:00+00:00,CT,Weatogue,-72.857197,41.82788,This seriously crazy shit
79,79,1247239049796104192,@CarlG724 https://t.co/AnMHBvR6FA,und,2020-04-06 19:05:36+00:00,WI,Stoughton,-89.29946,42.9041388,CarlG
80,80,1230201235355176966,"""Mx. H!!! You're back!!!! It's been so long and I started to get scared that you got the corona virus!!! And I am glad you didn't!"" -5th grader today
ğŸ˜¬ğŸ¤£ğŸ’€",en,2020-02-19 18:43:25+00:00,MI,Essexville,-83.857413,43.603566,Mx H Youre back Its long I started get scared got corona virus And I glad didnt th grader today 
81,81,1246879019557150721,For a certain amount of time and only close range. It wonâ€™t travel state to state https://t.co/FAkNGAhAYs,en,2020-04-05 19:14:58+00:00,USA,Georgia,-85.605166,30.355644,For certain amount time close range It wonâ€™t travel state state
82,82,1254935284652924929,I havenâ€™t kissed anyone since December and this corona thing wonâ€™t let me kiss anyone in the near future! Iâ€™m about to be the 40 year virgin,en,2020-04-28 00:47:42+00:00,NY,Manhattan,-74.026675,40.683935,I havenâ€™t kissed anyone since December corona thing wonâ€™t let kiss anyone near future Iâ€™m year virgin
83,83,1250919539199508480,"Alert: @robcorddry is doing good online for Covid19 frontliners. Please support. 
https://t.co/9RDq2WoHNR",en,2020-04-16 22:50:33+00:00,CA,Los Angeles,-118.668404,33.704538,Alert robcorddry good online Covid frontliners Please support
84,84,1241817572158271488,Here is the ideal treatment for the idiot: let him go f__k himself. https://t.co/d8bvf5gtbX,en,2020-03-22 20:02:35+00:00,CA,San Francisco,-122.514926,37.708075,Here ideal treatment idiot let go fk
85,85,1256337535917146115,"FDA allows emergency use of remdesivir to treat coronavirus patients after promising study

https://t.co/tNQQ7iL092",en,2020-05-01 21:39:44+00:00,MA,Taunton,-71.1844418,41.836409,FDA allows emergency use remdesivir treat coronavirus patient promising study
86,86,1251425959909232640,Florida and New York https://t.co/7XQ2r50gHr,en,2020-04-18 08:22:53+00:00,PA,Philadelphia,-75.280284,39.871811,Florida New York
87,87,1251732560222142465,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/4uztZTr0WT,und,2020-04-19 04:41:13+00:00,CA,Lakewood,-118.167821,33.8200574,
88,88,1233826078604414977,First US Corona virus death reported in Washington State!,en,2020-02-29 18:47:15+00:00,WA,Seattle,-122.436232,47.4953154,First US Corona virus death reported Washington State
89,89,1257060437025345539,"Oh but it's a close friend. Sorry, I forgot you can't get/give coronavirus to people you know well. My bad.",en,2020-05-03 21:32:17+00:00,IN,New Albany,-85.884579,38.25708,Oh close friend Sorry I forgot cant getgive coronavirus people know well My bad
90,90,1257812206797721600,"No comment.

Except maybe ""yikes."" https://t.co/SJ2dmAlwBV",en,2020-05-05 23:19:33+00:00,WA,Seattle,-122.436232,47.4953154,No comment Except maybe yikes
91,91,1248236651253575680,"Once a fighter on the court, @emilymaggio has now joined BioMedomics in the fight against COVID-19. Thanks for what you are doing Em! #alwaysacatamount https://t.co/wfoiCofZ9o",en,2020-04-09 13:09:43+00:00,FL,Ocala Ridge,-82.218516,29.186493,Once fighter court emilymaggio joined BioMedomics fight COVID Thanks Em alwaysacatamount
92,92,1237903540544311297,"If anybodyâ€™s going to court this week, just walk in cough your head off and see what happens ğŸ¤ğŸ»ğŸ¤ğŸ»ğŸ¤ğŸ» #COVID19",en,2020-03-12 00:49:37+00:00,USA,Kentucky,-89.57151,36.497129,If anybodyâ€™s going court week walk cough head see happens  COVID
93,93,1238067558290534400,Thatâ€™s a Chet if Iâ€™ve ever seen one https://t.co/Kv8Fu2tfzV,en,2020-03-12 11:41:22+00:00,MD,Silver Spring,-77.064086,38.979735,Thatâ€™s Chet Iâ€™ve ever seen one
94,94,1248672386070671360,"Despite being shut out of WHO, Taiwan has largely succeeded in containing the coronavirus. Even as it faces a second wave of infections, it isâ€¦ https://t.co/IjJBbAQWll",en,2020-04-10 18:01:10+00:00,CA,Los Angeles,-118.668404,33.704538,Despite shut WHO Taiwan largely succeeded containing coronavirus Even face second wave infection isâ€¦
95,95,1235222952393637893,@SassyKadiK Wow! As long as that means he keeps up the $$$ trolling Trump.   And maybe throw some $$ at corona testing.,en,2020-03-04 15:17:55+00:00,NM,Santa Fe,-106.10308,35.586659,SassyKadiK Wow As long mean keep trolling Trump And maybe throw corona testing
96,96,1251416380844302339,"If #Covid_19 is â€œa lieâ€, why is this man wearing a hazmat suit? https://t.co/YLDwPpknEA",en,2020-04-18 07:44:50+00:00,CA,Los Angeles,-118.668404,33.704538,If Covid â€œa lieâ€ man wearing hazmat suit
97,97,1252681184552931328,Incident on #SouthernStateParkway EB at Exit 15 - North Corona Avenue https://t.co/hjSSWlNLVB,en,2020-04-21 19:30:42+00:00,NY,North Valley Stream,-73.726621,40.675855,Incident SouthernStateParkway EB Exit North Corona Avenue
98,98,1249660505507205121,"THIS MORNING: Parks across the city of Dallas will reopen at 7 a.m. this morning after being closed all weekend for the Easter holiday, in an effort to prevent further spread of the coronavirus.

https://t.co/jkQ8F5GwH0",en,2020-04-13 11:27:36+00:00,TX,Irving,-97.034184,32.771786,THIS MORNING Parks across city Dallas reopen morning closed weekend Easter holiday effort prevent spread coronavirus
99,99,1248416383592828928,@ElisaJaffe And the cases of Covid are rising in eastern Washington.,en,2020-04-10 01:03:54+00:00,USA,Washington,-124.848975,45.543542,ElisaJaffe And case Covid rising eastern Washington
100,100,1252800017145884672,ğŸš¨ğŸš¨ğŸš¨ https://t.co/OBKKs0dxGV,und,2020-04-22 03:22:54+00:00,CA,Santa Rosa,-122.779239,38.396779,
101,101,1231074339996352513,"@fingerbIaster Hey Google ""Corona Virus Orgy Jackoff to Completion""",en,2020-02-22 04:32:49+00:00,CA,Los Angeles,-118.668404,33.704538,fingerbIaster Hey Google Corona Virus Orgy Jackoff Completion
102,102,1240237720343064579,Hasta con el COVID-19 se tienen falsos positivos. Todo en la era duque. https://t.co/zxK8l7Sh0s,es,2020-03-18 11:24:49+00:00,NJ,West New York,-74.023591,40.778186,Hasta con el COVID se tienen falsos positivos Todo en la era duque
103,103,1242570676235460608,Why build hospitals when we have large arenas and convention centers currently empty. It seems like a waste of time and money to have the Army Corp of Engineers doing this task. #Coronavirus,en,2020-03-24 21:55:09+00:00,NV,Paradise,-115.2092535,35.984784,Why build hospital large arena convention center currently empty It seems like waste time money Army Corp Engineers task Coronavirus
104,104,1242172985143951360,@FireUpPool Please be safe. Don't push yourself too hard. We are starting to forget that corona isn't the only thing that can hurt us.,en,2020-03-23 19:34:52+00:00,MI,Wixom,-83.559041,42.4928472,FireUpPool Please safe Dont push hard We starting forget corona isnt thing hurt u
105,105,1241742472990142465,"@iiilakppp @LeeHolly81 @realDonaldTrump @nowthisnews Yes there is , it came from China",en,2020-03-22 15:04:10+00:00,FL,Dunnellon,-82.527211,29.044973,iiilakppp LeeHolly realDonaldTrump nowthisnews Yes came China
106,106,1248165853314428928,Well Sweden and the CDC disagree https://t.co/xovIRcqURn,en,2020-04-09 08:28:23+00:00,NV,Henderson,-115.1581427,35.917793,Well Sweden CDC disagree
107,107,1221017171079225344,First hand account from #Wuhan ğŸ‡¨ğŸ‡³... ğŸ˜· https://t.co/oOkA9a6BuZ,en,2020-01-25 10:29:13+00:00,ID,Star,-116.512815,43.6809106,First hand account Wuhan  
108,108,1254127893015171072,https://t.co/5bEcMEvpcw,und,2020-04-25 19:19:24+00:00,CA,Los Angeles,-118.668404,33.704538,
109,109,1238937893034512385,"Pretty much. 
#covid #covid_19 #covÄ±d19 #pandemicpreparedness #pandemicprep #stupidpeople @ Roseburg, Oregon https://t.co/IC458nSfxd",en,2020-03-14 21:19:46+00:00,OR,Roseburg,-123.398205,43.192228,Pretty much covid covid covÄ±d pandemicpreparedness pandemicprep stupidpeople Roseburg Oregon
110,110,1249827644348260352,#TrumpLiesAmericansDie https://t.co/65PFNWl7hO,und,2020-04-13 22:31:45+00:00,MN,Blaine,-93.2675093,45.118886,TrumpLiesAmericansDie
111,111,1243625052580524032,Why self-isolate alone when you can self-isolate with friends? ğŸ’ƒğŸ¾ğŸ•ºğŸ¾ COVID-19 got us out here learning @tiktok_us dances out of boredom ğŸ˜‚ S/O to @KCamp427 for writing such a dope song and jalaiah for inventing such aâ€¦ https://t.co/g7j6UgDROu,en,2020-03-27 19:44:52+00:00,OH,Cincinnati,-84.710722,39.052962,Why selfisolate alone selfisolate friend  COVID got u learning tiktokus dance boredom  SO KCamp writing dope song jalaiah inventing aâ€¦
112,112,1254395137142243328,"Happy Sunday word 2
dmx  giving people the word to comfort them during the #Covid19 pandemic.  @wpgc @radionationdjs #god #sunday #coronavirus #stayconnected #stayhome @ Washington D.C. https://t.co/jlW7bkX11a",en,2020-04-26 13:01:20+00:00,DC,Washington,-77.119401,38.801826,Happy Sunday word dmx giving people word comfort Covid pandemic wpgc radionationdjs god sunday coronavirus stayconnected stayhome Washington DC
113,113,1252462302797815809,"@Mattsdoreen @HellBentVet Pardon me if I say he caught COVID, AND BIT IT... FORGIVE ME IF I DON'T CRY...",en,2020-04-21 05:00:57+00:00,OR,Bend,-121.373464,43.9992252,Mattsdoreen HellBentVet Pardon I say caught COVID AND BIT IT FORGIVE ME IF I DONT CRY
114,114,1244011407307399169,Yes itâ€™s just heartbreaking we r in this situation. https://t.co/iAH2vgq6FA,en,2020-03-28 21:20:06+00:00,FL,South Sarasota,-82.543759,27.269772,Yes itâ€™s heartbreaking r situation
115,115,1246937827830648842,"So many issues, so few adults. https://t.co/hopnGVOCCt",en,2020-04-05 23:08:39+00:00,MI,Grand Rapids,-85.751406,42.883679,So many issue adult
116,116,1254374220437602304,"Not everyone needs to be tested for #COVID-19 as #CDC guidance. 
Those with #mild illness and able to #recover at #home without medical care, donâ€™t need to be tested.",en,2020-04-26 11:38:13+00:00,TX,Brownsville,-97.5800852,25.8587233,Not everyone need tested COVID CDC guidance Those mild illness able recover home without medical care donâ€™t need tested
117,117,1244808069785300995,"I believe he is a Republican who kisses Trump's ass, and may have donated to his campaign. https://t.co/WD2LTd4giz",en,2020-03-31 02:05:45+00:00,USA,Pennsylvania,-80.519851,39.719801,I believe Republican kiss Trumps as may donated campaign
118,118,1252626118001086464,WTF https://t.co/rmUZOR9nRq,und,2020-04-21 15:51:53+00:00,ID,Eagle,-116.416254,43.662859,WTF
119,119,1239379137816641536,I never wanted to eat a Ass so bad https://t.co/7Z2iLI7TcZ,en,2020-03-16 02:33:07+00:00,USA,Georgia,-85.605166,30.355644,I never wanted eat Ass bad
120,120,1237586632338845697,"Amidst all this panic over corona virus, how is the gym still full till closing?",en,2020-03-11 03:50:21+00:00,NY,Queens,-73.962582,40.541722,Amidst panic corona virus gym still full till closing
121,121,1254176098583109632,"Itâ€™s 90Â° out, beautiful day today. I should be at a @Padres game... but instead Iâ€™m waiting in a line to get into @HomeDepot. Stupid #coronavirus!",en,2020-04-25 22:30:58+00:00,CA,Escondido,-117.146102,33.0577819,Itâ€™s Â° beautiful day today I Padres game instead Iâ€™m waiting line get HomeDepot Stupid coronavirus
122,122,1255816761565491201,"Wishes are still coming in though likely postponed due to #COVID19. If able, consider donating to help make a childâ€™s wish come true. @makeawishmaine https://t.co/zx5Xx8lTS9 https://t.co/ADAoMdsR6c",en,2020-04-30 11:10:22+00:00,DC,Washington,-77.119401,38.801826,Wishes still coming though likely postponed due COVID If able consider donating help make childâ€™s wish come true makeawishmaine
123,123,1249940040941285376,i find it funny how everytime another country talks about how america is dealing with COVID19 they bring up the fact that thereâ€™s no universal healthcare,en,2020-04-14 05:58:23+00:00,MD,Kettering,-76.831975,38.873828,find funny everytime another country talk america dealing COVID bring fact thereâ€™s universal healthcare
124,124,1244332917179867136,Thank you @SupCindyChavez for your leadership in protecting our unhoused neighbors! ğŸ™ğŸ½â¤ï¸ https://t.co/oJ9przhTbt,en,2020-03-29 18:37:40+00:00,CA,San Jose,-122.035311,37.193164,Thank SupCindyChavez leadership protecting unhoused neighbor 
125,125,1256000444243025920,Thank you so much for all that you doctors and nurses do for our sick and recovering from COVID19... we appreciate you guys more than you can ever imagine! Thank you to the @benchstonybrook for helping put togetherâ€¦ https://t.co/3gWn0WL1UH,en,2020-04-30 23:20:15+00:00,NY,Stony Brook,-73.151367,40.868719,Thank much doctor nurse sick recovering COVID appreciate guy ever imagine Thank benchstonybrook helping put togetherâ€¦
126,126,1256573252551553025,"Me: ""You're so cute I could eat you up.""

My 6-year-old: ""I'd eat your ribs because there's a lot of meat there and we might need food during Coronavirus.""

Me: https://t.co/W2YXP1qUQE",en,2020-05-02 13:16:24+00:00,MA,Franklin,-71.456408,42.018277,Me Youre cute I could eat My yearold Id eat rib there lot meat might need food Coronavirus Me
127,127,1255191450544988163,"How we make #HealthEquity a national priority of the #COVID19 response, per @UREssien @atheendar:
â˜‘ï¸ Release national data on race, gender, community impact
â˜‘ï¸ Expand Medicaid
â˜‘ï¸ Invest in safety net orgs, partnerships sustainably-CARES Act grants wonâ€™t be enough
âœŠğŸ¾#MedTwitter https://t.co/yAp2lLxYVT",en,2020-04-28 17:45:36+00:00,IL,Chicago,-87.940033,41.644102,How make HealthEquity national priority COVID response per UREssien atheendar  Release national data race gender community impact  Expand Medicaid  Invest safety net orgs partnership sustainablyCARES Act grant wonâ€™t enough MedTwitter
128,128,1253726798937911301,@kylandyoung Honestly it looks pretty good. Maybe move it away from direct light to indirect and see what it does. Her name is: Corona,en,2020-04-24 16:45:36+00:00,CA,West Hollywood,-118.3959042,34.075963,kylandyoung Honestly look pretty good Maybe move away direct light indirect see Her name Corona
129,129,1256774880835645440,It's called payback for us having the greatest president in the world https://t.co/s60pe1pyHT,en,2020-05-03 02:37:35+00:00,USA,Maryland,-79.487651,37.886607,Its called payback u greatest president world
130,130,1239094382697025536,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/l2F9O9lTmS,und,2020-03-15 07:41:36+00:00,USA,Illinois,-91.51308,36.970298,
131,131,1257831933389819904,"June: Tsunami

July: Godzilla

August: Atlantis is real 

September: A massive hurricane season

October: someone gets nuked

November: Coronavirus wave II: Electric Boogaloo

December: Riots",en,2020-05-06 00:37:56+00:00,PA,West Goshen,-75.600085,39.951961,June Tsunami July Godzilla August Atlantis real September A massive hurricane season October someone get nuked November Coronavirus wave II Electric Boogaloo December Riots
132,132,1237854344633962496,"Officially the most unpredictable, wackiest college basketball season ever. https://t.co/7GngggArjG",en,2020-03-11 21:34:08+00:00,TN,Clarksville,-87.486546,36.4602,Officially unpredictable wackiest college basketball season ever
133,133,1233359636130074624,@disneydoc911 Flu kills .01.  Covid 19 is At 3.2 %.  Admittedly populations affected are different but should not make that much difference.  Remember the Aztecs? What killed them off?,en,2020-02-28 11:53:46+00:00,TX,Austin,-97.928935,30.127892,disneydoc Flu kill Covid At Admittedly population affected different make much difference Remember Aztecs What killed
134,134,1253458813195358208,@UEMSO_FDNY @UEPI2507  @jemsconnect @EMSWorldFans @JustinBrannan @NYCMayor @NYCCouncil EMS deserves better! Fix the pay gap. https://t.co/PpfcfS8v3O,en,2020-04-23 23:00:43+00:00,NY,Brooklyn,-74.041878,40.570842,UEMSOFDNY UEPI jemsconnect EMSWorldFans JustinBrannan NYCMayor NYCCouncil EMS deserves better Fix pay gap
135,135,1254561467883347968,Why canâ€™t we open all the small businessâ€™s and close all the big box stores....theyâ€™re the ones that will make it through this #COVID19,en,2020-04-27 00:02:17+00:00,OR,Altamont,-121.759721,42.141017,Why canâ€™t open small businessâ€™s close big box storestheyâ€™re one make COVID
136,136,1252838420520374272,"More #ClovidCasualties. Fry the frauds who created this #Plandemic #FauciFraud #BirxIsNotCredible
#GatesIsEVIL #WHO #Usaid.||  @QAnon_Report @the0bubb
@CoreysDigs @QAnon_Report https://t.co/aN9mFrQ4VQ",en,2020-04-22 05:55:30+00:00,IN,Terre Haute,-87.460551,39.394564,More ClovidCasualties Fry fraud created Plandemic FauciFraud BirxIsNotCredible GatesIsEVIL WHO Usaid|| QAnonReport thebubb CoreysDigs QAnonReport
137,137,1258573239254757376,@FadeA_WayJ I havenâ€™t had any problems and I been ordering during corona. Lol!,en,2020-05-08 01:43:38+00:00,GA,Atlanta,-84.576827,33.6475029,FadeAWayJ I havenâ€™t problem I ordering corona Lol
138,138,1241354923503226882,Welcome to day eleventy-two #iLostCountAlready of social distancing when kids are grown &amp; you live alone~LOL! ğŸ˜‚ https://t.co/6oYDgDH0Yb via @YouTube #Covid19 #CoronaVirus,en,2020-03-21 13:24:11+00:00,GA,Peachtree City,-84.6261667,33.335655,Welcome day eleventytwo iLostCountAlready social distancing kid grown amp live aloneLOL  via YouTube Covid CoronaVirus
139,139,1242576371995398144,"AND THEYâ€™RE STILL ON TOP OF EACH OTHER!!!!

SIX FEET YOU FUCKING MORON!!!!!! https://t.co/JKnbIuHLbn",en,2020-03-24 22:17:47+00:00,CA,Chico,-121.919174,39.676071,AND THEYâ€™RE STILL ON TOP OF EACH OTHER SIX FEET YOU FUCKING MORON
140,140,1246519160491909120,@SenSchumer Please offer counter covid 19 briefings after Trumps campaign rallies disguised as a briefing,en,2020-04-04 19:25:01+00:00,USA,Florida,-87.634643,24.396308,SenSchumer Please offer counter covid briefing Trumps campaign rally disguised briefing
141,141,1254760033407119360,"@TonyFratto They don't get MMT with COVID-19.  Congress must open up funding now.  @DevinNunes 
https://t.co/dcDAJ1yU2g",en,2020-04-27 13:11:18+00:00,,,0.0,0.0,TonyFratto They dont get MMT COVID Congress must open funding DevinNunes
142,142,1238118007232237571,@NBCNightlyNews @PattersonNBC â€œCoronavirus: Why You Must Act Nowâ€ by Tomas Pueyo https://t.co/WNfFXRIXj1,en,2020-03-12 15:01:50+00:00,IL,Oak Lawn,-87.798798,41.68331,NBCNightlyNews PattersonNBC â€œCoronavirus Why You Must Act Nowâ€ Tomas Pueyo
143,143,1238966330239352832,corona is what we deserve https://t.co/FLsjYcxQHp,en,2020-03-14 23:12:46+00:00,NY,Manhattan,-74.026675,40.683935,corona deserve
144,144,1249059088899674113,"@realDonaldTrump  @FLOTUS U.S. reports more coronavirus deaths than any other country. Here is something you can brag about, being at the top!! https://t.co/5b1blYATw4",en,2020-04-11 19:37:47+00:00,WA,Kennewick,-119.2648184,46.162262,realDonaldTrump FLOTUS US report coronavirus death country Here something brag top
145,145,1254929987255164928,You let 100k a day ride the transit and thats what u get https://t.co/MH6s33x7HB,en,2020-04-28 00:26:39+00:00,CA,Orange,-117.904717,33.77319,You let k day ride transit thats u get
146,146,1246987928728793088,ğŸŒºğŸ‡ºğŸ‡¸ https://t.co/4FyrSIitoP,und,2020-04-06 02:27:44+00:00,CA,Los Angeles,-118.668404,33.704538,
147,147,1255134622255419393,"Anne Arundel County Chinese community crowdsource donations, secure thousands of PPE for local hospital https://t.co/baQ9Z5dUKI",en,2020-04-28 13:59:47+00:00,MD,Maryland City,-76.84036,39.067793,Anne Arundel County Chinese community crowdsource donation secure thousand PPE local hospital
148,148,1248452540548579331,"As we continue to #StayAtHome today for our weekly seminar we discussed on â€œsocial determinants of diseaseâ€. 

Looking at the data #COVID-19 is hitting hard the #AfricanAmerican. #USA 

We discussed the gaps and possible recommendation. 

#socialdistancing #StayHome 
@DrTsion https://t.co/aDJl7IBYDw",en,2020-04-10 03:27:35+00:00,NY,Bronx,-73.933612,40.785365,As continue StayAtHome today weekly seminar discussed â€œsocial determinant diseaseâ€ Looking data COVID hitting hard AfricanAmerican USA We discussed gap possible recommendation socialdistancing StayHome DrTsion
149,149,1258053966199308288,Where â€œrantâ€ = common sense. https://t.co/GAjP441HZX,en,2020-05-06 15:20:13+00:00,WA,Seattle,-122.436232,47.4953154,Where â€œrantâ€ = common sense
150,150,1237746662816301056,everybody getting shut down from corona and what iâ€™m doing? getting dressed for work. i hate it here ğŸ˜©,en,2020-03-11 14:26:15+00:00,TX,Houston,-95.823268,29.522325,everybody getting shut corona iâ€™m getting dressed work hate 
151,151,1249110968178626562,N95 supplier as shown in photo https://t.co/nyP0eT7sok,en,2020-04-11 23:03:56+00:00,NY,Queens,-73.962582,40.541722,N supplier shown photo
152,152,1246302796703555584,"Bill Maher telling Seth McFarland that he wasnâ€™t worried about the coronavirus and he immediately starts coughing 
@RealTimers https://t.co/1iADfIWhsE",en,2020-04-04 05:05:16+00:00,CO,Denver,-105.109815,39.614151,Bill Maher telling Seth McFarland wasnâ€™t worried coronavirus immediately start coughing RealTimers
153,153,1242946481088344068,"CPI is a designated Essential Critical Infrastructure company. We're here to serve you. Click to learn more about CPI's COVID-19 response.

https://t.co/lDhsVjLx1Z https://t.co/2XfllNyIgE",en,2020-03-25 22:48:28+00:00,NC,Charlotte,-81.046876,35.001706,CPI designated Essential Critical Infrastructure company Were serve Click learn CPIs COVID response
154,154,1250651499606261762,ğŸ˜¢ğŸ˜¢ğŸ’”ğŸ’” https://t.co/tq8YBvxtjm,und,2020-04-16 05:05:28+00:00,WI,Oak Creek,-87.951617,42.83611,
155,155,1243178959195394048,"'America on its knees: Unemployment soars to 3.3million after three MILLION new claims are filed in just one week - four times the 1982 record - as coronavirus cripples the economy.'
https://t.co/mKbBAvSk8s",en,2020-03-26 14:12:15+00:00,CA,Los Angeles,-118.668404,33.704538,America knee Unemployment soar million three MILLION new claim filed one week four time record coronavirus cripple economy
156,156,1254353710425219072,Iâ€™m ready for COVID to be over so I can work with our regular NPs and regular residents. These â€œredeployedâ€ ones are 1. Driving me nuts. 2. Have maybe spend a couple weeks in the ICU and 3. I want them to go back to their specialty so they can learn,en,2020-04-26 10:16:43+00:00,MI,Royal Oak,-83.204418,42.474131,Iâ€™m ready COVID I work regular NPs regular resident These â€œredeployedâ€ one Driving nut Have maybe spend couple week ICU I want go back specialty learn
157,157,1246934660686532608,Damnn CAROLE BASKIN https://t.co/MspW4PyARz,ht,2020-04-05 22:56:04+00:00,TX,San Antonio,-98.778559,29.141956,Damnn CAROLE BASKIN
158,158,1238825971932938242,#CoronaVirusUpdates #Covid_19PH #coronavirus #Navy #Submarines #isolationessentials #selfisolating https://t.co/4BHPNNdyMz,und,2020-03-14 13:55:02+00:00,IN,South Bend,-86.385306,41.598756,CoronaVirusUpdates CovidPH coronavirus Navy Submarines isolationessentials selfisolating
159,159,1247696912377053184,Oh no https://t.co/b2pF1L3Plz,en,2020-04-08 01:24:59+00:00,USA,North Carolina,-84.3219475,33.752879,Oh
160,160,1246879241502887939,@pwintherhansen @juggy19 @wjpatton @CFieldofDreams @MikeAre2 @AlexBerenson @IHME_UW https://t.co/z5uwfIGbva,und,2020-04-05 19:15:51+00:00,IL,Chicago,-87.940033,41.644102,pwintherhansen juggy wjpatton CFieldofDreams MikeAre AlexBerenson IHMEUW
