,Unnamed: 0,id,text,lang,created_at,state,city,longitude,latitude,cleaned_texts
161,161,1247297006713929729,Facts !!! https://t.co/hF6q3gvBo9,en,2020-04-06 22:55:54+00:00,NY,Queens,-73.962582,40.541722,Facts
162,162,1249156091021266946,The rural areas are most exposed to our #HomicidalHealthCrime industry. https://t.co/AQh9JvqE2q,en,2020-04-12 02:03:14+00:00,MN,Maplewood,-93.1059554,44.8907728,The rural area exposed HomicidalHealthCrime industry
163,163,1238596195309797383,"... There was a wonderful paper published that analyzed data regarding the Spanish flu in 1918, examining proactive versus reactive school closures. When did [regional] authorities close the schools relative to when the epidemic was spiking?",en,2020-03-13 22:41:59+00:00,NC,Weddington,-80.7676688,34.957719,There wonderful paper published analyzed data regarding Spanish flu examining proactive versus reactive school closure When regional authority close school relative epidemic spiking
164,164,1246770358390108160,https://t.co/umxM2ovshS,und,2020-04-05 12:03:11+00:00,AZ,Phoenix,-112.3239143,33.29026,
165,165,1249569621243572229,https://t.co/JQgl8WNqfM https://t.co/CXIU5UFLhA,und,2020-04-13 05:26:28+00:00,FL,Davie,-80.369507,26.0295373,
166,166,1235226348106297344,So much for transparency. https://t.co/ALBaAuqLXH,en,2020-03-04 15:31:25+00:00,CA,San Francisco,-122.514926,37.708075,So much transparency
167,167,1238201637413453829,if you ever lived in a juco softball house you are automatically immune to the corona virus,en,2020-03-12 20:34:09+00:00,TN,Rockwood,-84.707032,35.829737,ever lived juco softball house automatically immune corona virus
168,168,1252311171614547970,Mic Check Time ğŸ™ Time Is Now! Canâ€™t wait for you all to know what I am working on in the midst of this pandemic. Feeling to blessed to be stressed. ğŸ™ğŸ½â¤ï¸ #AlisaReyes #RSA #justhavetowaitandsee #grateful #excitedâ€¦ https://t.co/nNd3zszrHj,en,2020-04-20 19:00:24+00:00,CA,Los Angeles,-118.668404,33.704538,Mic Check Time  Time Is Now Canâ€™t wait know I working midst pandemic Feeling blessed stressed  AlisaReyes RSA justhavetowaitandsee grateful excitedâ€¦
169,169,1257376627400589312,#ReportPeta for showing violent pictures &amp; threatening the removal of our food. Itâ€™s violent &amp; hateful that they are promoting the removal of our ancestral food sources from the food supply chain. In this Covid climate it may cause mental distress or worse to ancestral eaters. https://t.co/K7NP0xag1n,en,2020-05-04 18:28:43+00:00,WY,Rawlins,-107.2685092,41.764552,ReportPeta showing violent picture amp threatening removal food Itâ€™s violent amp hateful promoting removal ancestral food source food supply chain In Covid climate may cause mental distress worse ancestral eater
170,170,1234206570323406848,@kay_may1 You bet! Iâ€™ve got plenty of corona beer!,en,2020-03-01 19:59:11+00:00,AZ,Gilbert,-111.842244,33.204608,kaymay You bet Iâ€™ve got plenty corona beer
171,171,1253450965170245633,"I donâ€™t know how I actually feel right now but I felt such a sense of relief to hear my uncles voice over the phone, he recently recovered from COVID-19 and to know heâ€™s doing better is a blessing.",en,2020-04-23 22:29:32+00:00,NY,Brentwood,-73.295325,40.754764,I donâ€™t know I actually feel right I felt sense relief hear uncle voice phone recently recovered COVID know heâ€™s better blessing
172,172,1240542617433247744,This a little shaky https://t.co/lljygvKEBL,en,2020-03-19 07:36:22+00:00,AR,Morrilton,-92.7842359,35.1268004,This little shaky
173,173,1244539079783563267,"ApÃ³s mais um dia de inÃºmeros casos de pessoas confirmadas com o coronavirus, o presidente Trump anunciou no domingo uma extensÃ£o da orientaÃ§Ã£o federal sobre distanciamento social atÃ© 30 de Abril. Aqui na FlÃ³rida, vocÃª deve ficar em casa das 22 Ã s 5 da manhÃ£ - Isso Ã© lei!",pt,2020-03-30 08:16:53+00:00,FL,Pembroke Pines,-80.442683,25.992486,ApÃ³s mais um dia de inÃºmeros casos de pessoas confirmadas com coronavirus presidente Trump anunciou domingo uma extensÃ£o da orientaÃ§Ã£o federal sobre distanciamento social atÃ© de Abril Aqui na FlÃ³rida vocÃª deve ficar em casa da Ã s da manhÃ£ Isso Ã© lei
174,174,1242227364232400896,WTH??? Is this real life ??? https://t.co/bSyXPRP8xm,en,2020-03-23 23:10:57+00:00,TX,Austin,-97.928935,30.127892,WTH Is real life
175,175,1257472656477167619,"COVID update.  Family is using tuning app to check ability to hit specific notes on a beer bottle.  Itâ€™s going well, Iâ€™d say.",en,2020-05-05 00:50:18+00:00,NC,Apex,-78.915463,35.678557,COVID update Family using tuning app check ability hit specific note beer bottle Itâ€™s going well Iâ€™d say
176,176,1233215236431368194,"@POTUS are the G20 companies locking arms, committing their best scientist and health experts together to accelerate finding a vaccine for the Corona Virus?  If not, why?  Leaders lead in times of crises!  #coronavirusus",en,2020-02-28 02:19:59+00:00,NJ,Millburn,-74.372452,40.7133021,POTUS G company locking arm committing best scientist health expert together accelerate finding vaccine Corona Virus If Leaders lead time crisis coronavirusus
177,177,1250795722821251074,Argue the timeline. https://t.co/CKcPtjZvQG,en,2020-04-16 14:38:33+00:00,MI,Grandville,-85.782296,42.873971,Argue timeline
178,178,1244476844440772622,@GovernorVA Please do what you can to get Virginians to #StayHome. So many people are out and about and NOT adhering to social distancing. There are 2 epidemics hereâ€” COVID19 and stupidity. Please lock down the state instead of relying on people to do the right thing.,en,2020-03-30 04:09:35+00:00,,,0.0,0.0,GovernorVA Please get Virginians StayHome So many people NOT adhering social distancing There epidemic hereâ€” COVID stupidity Please lock state instead relying people right thing
179,179,1252788487180279808,"No one:

Not a single person:

Literally not even the Corona virus protestors:

My mom: so I rinsed bleach in my mouth today.",en,2020-04-22 02:37:05+00:00,CA,Wildomar,-117.308832,33.575507,No one Not single person Literally even Corona virus protestors My mom I rinsed bleach mouth today
180,180,1237790465484701696,"With this whole Coronavirus thing, itâ€™s a really great time to not have health insurance ğŸ˜¬",en,2020-03-11 17:20:18+00:00,CA,Camp Pendleton South,-117.403702,33.2070159,With whole Coronavirus thing itâ€™s really great time health insurance 
181,181,1245890669849145344,"POLITICO: Justice Department will send seized medical supplies to New York, New Jersey.
https://t.co/w9WMfgfnxy

via @GoogleNews",en,2020-04-03 01:47:37+00:00,CA,Los Osos,-120.8621715,35.2977847,POLITICO Justice Department send seized medical supply New York New Jersey via GoogleNews
182,182,1244121868090486787,Liquor sales up 40% in B.C. during COVID-19 scare https://t.co/XDUhcIOPo5,en,2020-03-29 04:39:02+00:00,WA,Tulalip Bay,-122.297028,48.038816,Liquor sale BC COVID scare
183,183,1247945521873989633,"If the Legislature has to deal with voting issues (for example, expanding absentee voting qualifications), House budget chairman @murrellsmith says theyâ€™ll come back. But as it stands right now, the CR does not include that language as I wrote here. https://t.co/EWzRgb7Xxy",en,2020-04-08 17:52:52+00:00,USA,South Carolina,-83.353955,32.04683,If Legislature deal voting issue example expanding absentee voting qualification House budget chairman murrellsmith say theyâ€™ll come back But stand right CR include language I wrote
184,184,1239371097369391105,I needed this laugh. ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ’€ https://t.co/VE2rTeTyDe,en,2020-03-16 02:01:10+00:00,MO,Kansas City,-94.733122,38.868002,I needed laugh 
185,185,1238497784820453376,My tourney got canceled cause of the corona virus ğŸ¦ ğŸ¥º,en,2020-03-13 16:10:56+00:00,CA,Covina,-117.927041,34.068114,My tourney got canceled cause corona virus 
186,186,1235985717358018566,Tony starks @Iron_Man would have already figured out how to stop this corona virus just saying.,en,2020-03-06 17:48:53+00:00,USA,Nevada,-120.00574,35.002086,Tony starks IronMan would already figured stop corona virus saying
187,187,1237012687676157952,"The #marketcrash might be a bit sensational, but there are real underlying concerns related to Corona virus, the energy sector and the airline industry. 

This kind of market volatility is going to become the norm. We are dealing with a fickle investor class.

#SP500",en,2020-03-09 13:49:41+00:00,USA,Virginie,-83.67529,36.540739,The marketcrash might bit sensational real underlying concern related Corona virus energy sector airline industry This kind market volatility going become norm We dealing fickle investor class SP
188,188,1244045221383585793,Bro has anyone elseâ€™s WiFi/signal been randomly slowing down ever since this while coronavirus thing started?,en,2020-03-28 23:34:28+00:00,USA,Kansas,-102.051769,36.9931101,Bro anyone elseâ€™s WiFisignal randomly slowing ever since coronavirus thing started
189,189,1237899861338361859,I heard about that it sucks https://t.co/u2YRXqoj51,en,2020-03-12 00:35:00+00:00,TX,Houston,-95.823268,29.522325,I heard suck
190,190,1257267291923910656,i did not think she sounded like this https://t.co/Nw6zVICZqP,en,2020-05-04 11:14:15+00:00,USA,Maryland,-79.487651,37.886607,think sounded like
191,191,1238667847150317569,Day 1 of staying home bc of corona: Iâ€™m bored &amp; willing to risk my life to go outside,en,2020-03-14 03:26:42+00:00,TX,Dallas,-96.977527,32.620678,Day staying home bc corona Iâ€™m bored amp willing risk life go outside
192,192,1253099818425044992,"â—ï¸â—ï¸â—ï¸

Results: 

34 of 1,946 patients positive for IgG (1.75%)

49 of 1,598 positive for COVID-19 on PCR (3.1%)",en,2020-04-22 23:14:12+00:00,USA,Idaho,-117.243028,41.987982, Results patient positive IgG positive COVID PCR
193,193,1246862342630961152,ğŸ˜· shoutout al gore for making the internet fr ğŸ’» #covid19 #socialdistancingparty @ Zoom Call https://t.co/pbhKp6vGGB,en,2020-04-05 18:08:42+00:00,NY,Queens,-73.962582,40.541722, shoutout al gore making internet fr  covid socialdistancingparty Zoom Call
194,194,1244682546165633024,"but yeah what a headache corona is. 3 photo tours cancelled in sf, austin &amp; dallas - 2 cancelled weddings and one pending in florida for may that who knows. had 2 big campaigns that are getting moved. one i was so excited for. this suuuucks but we are collectively togetherğŸŒ¹",en,2020-03-30 17:46:58+00:00,CA,Los Angeles,-118.668404,33.704538,yeah headache corona photo tour cancelled sf austin amp dallas cancelled wedding one pending florida may know big campaign getting moved one excited suuuucks collectively together
195,195,1253738766176595968,I donâ€™t think so https://t.co/N08IYAFdIA,en,2020-04-24 17:33:09+00:00,FL,Destin,-86.5157712,30.37865,I donâ€™t think
196,196,1256568282699698176,"Trump. The Christian expert. He told me,""Of course I know the Trinity. It's The Father, Son, and Casper, the friendly Ghost."" I gave him a Bible. All he did was eat the covers. https://t.co/pRvlaZoOV5",en,2020-05-02 12:56:39+00:00,FL,Davie,-80.369507,26.0295373,Trump The Christian expert He told meOf course I know Trinity Its The Father Son Casper friendly Ghost I gave Bible All eat cover
197,197,1248436834931077124,@OKC_Czarina Girl I get back from being stuck in all this military shit for 6 months and I canâ€™t even get dicked down due to this corona shit,en,2020-04-10 02:25:10+00:00,MO,Fort Leonard Wood,-92.156058,37.692152,OKCCzarina Girl I get back stuck military shit month I canâ€™t even get dicked due corona shit
198,198,1247562980407087104,"UPDATE (Tuesday, April 7 at 12 p.m.) Georgia has 8,818 confirmed COVID-19 cases. 1,774 people are hospitalized and there are 329 confirmed COVID-19 related deaths. 

â€¢ Total tests: 33,713
â€¢ Positive tests: 8,818 (26%) https://t.co/NHww7AwDYi",en,2020-04-07 16:32:47+00:00,GA,Macon,-83.786106,32.7528097,UPDATE Tuesday April pm Georgia confirmed COVID case people hospitalized confirmed COVID related death â€¢ Total test â€¢ Positive test
199,199,1237038737453764610,Stock market collapsing + Corona. #TakeMeAway #TeamSensitive #Calgon @visitmontana https://t.co/aoGOh2DDZI,en,2020-03-09 15:33:12+00:00,USA,Montana,-116.050004,44.35821,Stock market collapsing + Corona TakeMeAway TeamSensitive Calgon visitmontana
200,200,1251597871520067589,I love cruises in fact I would be on one now to Ancient European Cities but as a Boomer flying and cruising no longer seen safe options. https://t.co/4fUqDbzstE,en,2020-04-18 19:46:00+00:00,NY,Queens,-73.962582,40.541722,I love cruise fact I would one Ancient European Cities Boomer flying cruising longer seen safe option
201,201,1245054094252937218,ANYTHING TO HAVE ONE MORE GAME! https://t.co/34uBXeP9yF,en,2020-03-31 18:23:22+00:00,FL,Bloomingdale,-82.29976,27.857254,ANYTHING TO HAVE ONE MORE GAME
202,202,1252639296458276865,Turns out the drug every scientist said was dangerous and deadly is dangerous and deadly. https://t.co/ghIhMolTIw,en,2020-04-21 16:44:15+00:00,VA,Reston,-77.393246,38.90861,Turns drug every scientist said dangerous deadly dangerous deadly
203,203,1239026694712893440,ğŸ˜®ğŸ˜µğŸ˜· https://t.co/HgRyHO0tzy,und,2020-03-15 03:12:38+00:00,GA,Covington,-83.891081,33.569455,
204,204,1249863006412058625,@MitchAlbom https://t.co/f8qXxYAl78,und,2020-04-14 00:52:16+00:00,MI,Walled Lake,-83.5030288,42.525394,MitchAlbom
205,205,1251128218469511168,Covid-19: Survie Cameroun dÃ©voilÃ© au grand jour https://t.co/xBbMSEMCvG https://t.co/wP2qI8fXto,fr,2020-04-17 12:39:46+00:00,PA,Lemoyne,-76.9159484,40.234863,Covid Survie Cameroun dÃ©voilÃ© au grand jour
206,206,1234978521212018688,"@207MikeD @PubliusLobster @ChaosHomestead @dad_liams @svagdis Research how many pediatricians, ob/gyns, internists, RNs, and other healthcare professionals now realize the harm done by vaccine mandates. That CDC vaccine schedule isnâ€™t one size fits all. Docs report their unvaccinated patients are much healthier than their vaxed ones.",en,2020-03-03 23:06:38+00:00,TX,Austin,-97.928935,30.127892,MikeD PubliusLobster ChaosHomestead dadliams svagdis Research many pediatrician obgyns internist RNs healthcare professional realize harm done vaccine mandate That CDC vaccine schedule isnâ€™t one size fit Docs report unvaccinated patient much healthier vaxed one
207,207,1238673337171263488,Fuckin millennials https://t.co/UvudtyLvSs,en,2020-03-14 03:48:31+00:00,TX,Fort Worth,-97.538285,32.569477,Fuckin millennials
208,208,1253868487698571264,"Virtual Volunteer Week. Picked up and recycled these beauties, then picked up a bucket of micro plastics from the beach. #respondwithaloha  kahukunhs khisactivities Support the Aloha+ Challenge amid COVID-19 crisis.â€¦ https://t.co/U4FHOZRquv",en,2020-04-25 02:08:37+00:00,HI,Hauula,-157.930957,21.595677,Virtual Volunteer Week Picked recycled beauty picked bucket micro plastic beach respondwithaloha kahukunhs khisactivities Support Aloha+ Challenge amid COVID crisisâ€¦
209,209,1246229351202533377,"Staggering update tonight: 98% of the coronavirus patients in the intensive care unit are on ventilators at New York Presbyterianâ€™s Columbia University Irving Medical Center, the chair of the department of surgery says. https://t.co/JpvHRf481f",en,2020-04-04 00:13:25+00:00,NY,Manhattan,-74.026675,40.683935,Staggering update tonight coronavirus patient intensive care unit ventilator New York Presbyterianâ€™s Columbia University Irving Medical Center chair department surgery say
210,210,1255307351818735616,Enchilada casserole and Corona light for dinner ğŸ¤¤ğŸ¤¤ğŸ¤¤,en,2020-04-29 01:26:09+00:00,TX,San Benito,-97.684281,26.07277,Enchilada casserole Corona light dinner 
211,211,1241969003884679168,Coronavirus stimulus bill fails to move forward; McConnell cites 'obstruction' https://t.co/ZJCMMVF1fK,en,2020-03-23 06:04:19+00:00,TX,Fort Worth,-97.538285,32.569477,Coronavirus stimulus bill fails move forward McConnell cite obstruction
212,212,1244531060173615104,"ğŸ„ğŸ»Pre Covid-19 SUP session ğŸ„ğŸ»â€â™‚ï¸ 
with my friend Josh! 
.
.
.
#sundayfunday #sup #standuppaddleboard #fitfam #thisfunkyhouse #thinkstatus @ Boise, Idaho https://t.co/8VVwYOH8lv",en,2020-03-30 07:45:01+00:00,ID,Boise,-116.374494,43.510172,Pre Covid SUP session  friend Josh sundayfunday sup standuppaddleboard fitfam thisfunkyhouse thinkstatus Boise Idaho
213,213,1247582848464220161,these strong salvadoran women ğŸ˜­ğŸ’— white people are repulsive https://t.co/ux4wkmyirs,en,2020-04-07 17:51:44+00:00,CA,Los Angeles,-118.668404,33.704538,strong salvadoran woman  white people repulsive
214,214,1238880007575031808,BAE I HATE IT HER!!! Come get me https://t.co/FlrWTYGDJ2,en,2020-03-14 17:29:45+00:00,TX,Tomball,-95.6621438,30.066754,BAE I HATE IT HER Come get
215,215,1256192753463148545,Nicely done West Craven High School https://t.co/nyUGA1kMOx,en,2020-05-01 12:04:26+00:00,WI,Pewaukee,-88.3043916,43.026755,Nicely done West Craven High School
216,216,1249554544717189121,"@myrudy32 Trump is trapped routinely. But slinks out like a masterful, lying snake. Then faster then a speeding bullet, blame the really smartest guy In the room with another News Outlet. https://t.co/a2kdtGbYlo",en,2020-04-13 04:26:33+00:00,MI,Okemos,-84.462435,42.6780392,myrudy Trump trapped routinely But slinks like masterful lying snake Then faster speeding bullet blame really smartest guy In room another News Outlet
217,217,1247661046984302598,"@WhiteHouse Everything that is in the federal government is paid by taxpayers, even the white house is the people house, or used to be, until this unit man was elected thanks to the tricks of redistricting and misinformation.
You are not sending anything. The American people are.
#COVID19",en,2020-04-07 23:02:28+00:00,USA,Kentucky,-89.57151,36.497129,WhiteHouse Everything federal government paid taxpayer even white house people house used unit man elected thanks trick redistricting misinformation You sending anything The American people COVID
218,218,1250604702347284481,I love my people! ğŸ™ŒğŸ¾ https://t.co/nQ6ceMeWxb,en,2020-04-16 01:59:30+00:00,NJ,Maplewood,-74.292588,40.71336,I love people 
219,219,1233507116318674946,I guess this impending plague is necessary https://t.co/DAI6v2q3Dc,en,2020-02-28 21:39:48+00:00,WA,Seattle,-122.436232,47.4953154,I guess impending plague necessary
220,220,1247616529354678274,"Who dat peepin in da window??? #thc #thehideoutclothing #socialdistancing #COVID19 #quarantine #masks #urbanstylez_214 #dallas #numberone #swagshop 
Free Shipping!!
Comes in RED OR BLUE!! @ Urban Stylez https://t.co/lHqJo3pjzP",en,2020-04-07 20:05:34+00:00,TX,Dallas,-96.977527,32.620678,Who dat peepin da window thc thehideoutclothing socialdistancing COVID quarantine mask urbanstylez dallas numberone swagshop Free Shipping Comes RED OR BLUE Urban Stylez
221,221,1257073945678880769,"yâ€™all now a person from my high school in the same post saying they wouldnâ€™t wear masks bc they are a â€œbreeding ground for bacteriaâ€ said they will not be getting the â€œmicrochippedâ€ covid vaccine...sigh...go off karen , go off https://t.co/H25n2Fp4k0",en,2020-05-03 22:25:58+00:00,NC,Cary,-78.9448945,35.6443837,yâ€™all person high school post saying wouldnâ€™t wear mask bc â€œbreeding ground bacteriaâ€ said getting â€œmicrochippedâ€ covid vaccinesighgo karen go
222,222,1259624687241396229,"Sam, youâ€™re asking irrational individuals to rationalize something theyâ€™ve either made up or are spreading an irrational lie.  Itâ€™s the cult mentality. No truth necessary. https://t.co/FGSByrifSP",en,2020-05-10 23:21:42+00:00,USA,Connecticut,-73.727776,40.950918,Sam youâ€™re asking irrational individual rationalize something theyâ€™ve either made spreading irrational lie Itâ€™s cult mentality No truth necessary
223,223,1236843370326220801,"Not aging so well, from the #verystablegenius #DiaperDon #COVIDãƒ¼19 #TrumpVirus #TrumpSlump https://t.co/lzPSyiPWqM",en,2020-03-09 02:36:53+00:00,NY,Queens,-73.962582,40.541722,Not aging well verystablegenius DiaperDon COVID TrumpVirus TrumpSlump
224,224,1259171085704036353,Cherry Health CEO and Board President ADMIT Health Center STAGED a COVID... https://t.co/rGE815f9wN via @YouTube,en,2020-05-09 17:19:15+00:00,HI,Kihei,-156.488217,20.713353,Cherry Health CEO Board President ADMIT Health Center STAGED COVID via YouTube
225,225,1259167981864652805,ğŸ’š https://t.co/2fyBj0YX8H,und,2020-05-09 17:06:55+00:00,TN,Knoxville,-84.19397,35.831436,
226,226,1256588069991374849,That doesnâ€™t bode well for protestors.  Just sayinâ€™. https://t.co/tTSg1hOYtz,en,2020-05-02 14:15:16+00:00,CA,San Marcos,-117.2301723,33.0907611,That doesnâ€™t bode well protestors Just sayinâ€™
227,227,1255845342689591297,Another example that COVID-19 is a dangerous Coronavirus. https://t.co/AmkTNjghiK,en,2020-04-30 13:03:56+00:00,VA,Lake Land'Or,-77.574153,37.999039,Another example COVID dangerous Coronavirus
228,228,1232503861178445824,"The couple had been told nothing else.We in SanAntonio were told we 1.were at NO risk, then2. We were at low risk to Corona. 
Mon, NPR locally sd one infected person was at a local hosp at some point. Never were they supposed to go to local hosp.Then, sd patient moved to ..",en,2020-02-26 03:13:13+00:00,TX,San Antonio,-98.778559,29.141956,The couple told nothing elseWe SanAntonio told were NO risk then We low risk Corona Mon NPR locally sd one infected person local hosp point Never supposed go local hospThen sd patient moved
229,229,1239525485320822785,"Hereâ€™s the take away for students in Greenville County schools:
â–ªï¸E-schooling expected to start by end of the week
â–ªï¸Parents can pick up their kidsâ€™ supplies from schools on Thurs
â–ªï¸The district is still offering two meals a day to any student https://t.co/exbwwImvKZ",en,2020-03-16 12:14:39+00:00,SC,Greenville,-82.434848,34.687331,Hereâ€™s take away student Greenville County school Eschooling expected start end week Parents pick kidsâ€™ supply school Thurs The district still offering two meal day student
230,230,1221469989531799552,man i was finna be salty asf if Corona was really giving niggas a virus i drink them bitches like water ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,en,2020-01-26 16:28:33+00:00,OH,Cleveland,-81.877771,41.392684,man finna salty asf Corona really giving nigga virus drink bitch like water 
231,231,1242056693418205184,"As we each debate the merits of personal responsibility vs sweeping measures, little by little, governments are erring (or acting correctly) on the side of safety for the greater good over personal quality of life.  #COVID19 #coronavirus http://https://t.co/tZOhUlK8fQ",en,2020-03-23 11:52:46+00:00,FL,Miami,-80.321683,25.7090404,As debate merit personal responsibility v sweeping measure little little government erring acting correctly side safety greater good personal quality life COVID coronavirus
232,232,1251291545174708230,"Join us, any discussion is field by great questions. https://t.co/8oRSttsZGW",en,2020-04-17 23:28:46+00:00,MO,Kansas City,-94.733122,38.868002,Join u discussion field great question
233,233,1258881746176704515,Yes yes yes https://t.co/KPTZJX3P51,en,2020-05-08 22:09:31+00:00,USA,Minnesota,-97.239256,43.499362,Yes yes yes
234,234,1233945570605031429,"@rdewald Awesome! And if you have brain capacity and skills, or followers who might, we could also use your help building an anonymous open-source app to help everyone know and limit their exposure to COVID-19. https://t.co/IxLitIiznj https://t.co/qi55BpuuAy",en,2020-03-01 02:42:04+00:00,WA,Woodinville,-122.1764064,47.723831,rdewald Awesome And brain capacity skill follower might could also use help building anonymous opensource app help everyone know limit exposure COVID
235,235,1235013502215041025,"The test for #CoronavirusUSA is called a real-time reverse-transcription polymerase chain reaction (rRT-PCR)
No, you don't need to know that. But @CMDANational Dr. Stevens told me and I wanted to demonstrate I was paying attention 
https://t.co/TicY0xqzhJ",en,2020-03-04 01:25:39+00:00,USA,Tennessee,-90.310298,34.982924,The test CoronavirusUSA called realtime reversetranscription polymerase chain reaction rRTPCR No dont need know But CMDANational Dr Stevens told I wanted demonstrate I paying attention
236,236,1238160666558595072,We are leaving the fate (good OR bad) of the Coronavirus up to these 4 guys. Hope they make/made good decisions on our behalf #WHO @WHO https://t.co/wKUI8qWd5P,en,2020-03-12 17:51:21+00:00,MA,Natick,-71.403412,42.24214,We leaving fate good OR bad Coronavirus guy Hope makemade good decision behalf WHO WHO
237,237,1238187133585637376,@a_m_dodson just go to Ralph's https://t.co/ufnWf4IdKy,en,2020-03-12 19:36:31+00:00,CA,Los Angeles,-118.668404,33.704538,amdodson go Ralphs
238,238,1246220421101486082,Reminder! https://t.co/j5BYlxkzWO,da,2020-04-03 23:37:56+00:00,KY,Louisville,-85.847503,38.108678,Reminder
239,239,1257134429404790784,"You just said: we would have a coronavirus vaccine by the years end. Okay! So that's December 2020, and we will have no side effects whatsoever? https://t.co/PRZTOZU5BQ",en,2020-05-04 02:26:19+00:00,IL,Chicago,-87.940033,41.644102,You said would coronavirus vaccine year end Okay So thats December side effect whatsoever
240,240,1239761998151286786,!!!!! https://t.co/zuR7zwHZdA,und,2020-03-17 03:54:28+00:00,OH,Toledo,-83.694776,41.580375,
