state,state_name,sentiment,Total,Negative,Neutral,Positive,LDA,NMF,LDA_0,LDA_1,LDA_2,LDA_3,LDA_4,LDA_5,LDA_6,LDA_7,LDA_8,LDA_9,NMF_0,NMF_1,NMF_2,NMF_3,NMF_4,NMF_5,NMF_6,NMF_7,NMF_8,NMF_9,words,freq
AK,Alaska,0.07687842478806334,581.0,127.0,215.0,239.0,0,0,191.0,49.0,97.0,3.0,4.0,38.0,78.0,22.0,43.0,56.0,173.0,34.0,31.0,21.0,144.0,30.0,36.0,32.0,46.0,34.0,['new' 'people' 'like' 'trump' 'need' 'case' 'day' 'amp' 'going' 'don'],[34 32 22 21 20 19 19 17 17 16]
AL,Alabama,0.07090849910238599,2733.0,502.0,1122.0,1109.0,0,0,787.0,312.0,536.0,17.0,57.0,136.0,290.0,112.0,246.0,240.0,629.0,352.0,230.0,115.0,625.0,154.0,138.0,127.0,187.0,176.0,['people' 'amp' 'trump' 'time' 'like' 'day' 'know' 'need' 'pandemic' 'new'],[161 148 128 112  97  93  82  79  79  77]
AR,Arkansas,0.048786471369703106,1289.0,269.0,526.0,494.0,0,4,366.0,114.0,259.0,5.0,24.0,71.0,164.0,62.0,106.0,118.0,300.0,115.0,124.0,56.0,302.0,72.0,70.0,77.0,79.0,94.0,['people' 'amp' 'like' 'time' 'new' 'home' 'trump' 'need' 'week' 'case'],[89 65 58 52 51 44 43 41 38 37]
AZ,Arizona,0.043205237077249124,7339.0,1672.0,3044.0,2623.0,0,4,2299.0,676.0,1290.0,150.0,129.0,367.0,876.0,291.0,580.0,681.0,1764.0,655.0,670.0,302.0,1783.0,326.0,414.0,509.0,480.0,436.0,['people' 'amp' 'like' 'trump' 'time' 'new' 'need' 'day' 'pandemic' 'home'],[457 367 297 289 253 244 229 217 202 193]
CA,California,0.04607442829423552,57368.0,12421.0,24315.0,20632.0,0,0,16026.0,5426.0,10775.0,1580.0,1375.0,3056.0,6206.0,3242.0,4416.0,5266.0,13940.0,6077.0,6008.0,2323.0,12924.0,2752.0,3230.0,2961.0,3846.0,3307.0,"['people' 'amp' 'like' 'trump' 'time' 'need' 'day' 'know' 'home'
 'pandemic']",[3474 2965 2330 2184 1892 1837 1622 1604 1578 1553]
CO,Colorado,0.05528975952913408,4804.0,1020.0,1903.0,1881.0,0,0,1486.0,467.0,776.0,53.0,91.0,237.0,586.0,236.0,432.0,440.0,1207.0,493.0,342.0,232.0,1152.0,242.0,284.0,264.0,311.0,277.0,['people' 'amp' 'like' 'time' 'trump' 'day' 'need' 'pandemic' 'home' 'new'],[300 255 209 186 178 140 137 137 133 131]
CT,Connecticut,0.06301995234809618,3437.0,722.0,1409.0,1306.0,0,0,930.0,374.0,552.0,102.0,87.0,210.0,407.0,167.0,317.0,291.0,891.0,314.0,266.0,159.0,832.0,186.0,181.0,168.0,238.0,202.0,['people' 'amp' 'like' 'time' 'trump' 'need' 'know' 'day' 'home' 'new'],[233 171 150 121 119 111 107 105 102  97]
DC,District of Columbia,0.05947854085246435,5640.0,1083.0,2354.0,2203.0,0,0,1575.0,605.0,660.0,206.0,118.0,408.0,734.0,260.0,578.0,496.0,1373.0,720.0,272.0,254.0,1342.0,382.0,323.0,366.0,343.0,265.0,['people' 'amp' 'like' 'trump' 'time' 'new' 'know' 'need' 'day' 'pandemic'],[338 285 240 196 188 165 164 160 152 137]
DE,Delaware,0.04002289196122866,779.0,75.0,531.0,173.0,0,5,511.0,35.0,67.0,1.0,6.0,18.0,52.0,22.0,34.0,33.0,85.0,30.0,38.0,26.0,121.0,376.0,18.0,35.0,31.0,19.0,"['people' 'amp' 'need' 'like' 'trump' 'time' 'day' 'death'
 'realdonaldtrump' 'don']",[44 35 31 30 30 29 28 22 22 21]
FL,Florida,0.03820752663086654,22365.0,4671.0,10246.0,7448.0,0,0,6361.0,1859.0,3586.0,1484.0,478.0,1320.0,2299.0,1210.0,1898.0,1870.0,5761.0,2945.0,1845.0,880.0,4930.0,1022.0,1074.0,1454.0,1267.0,1187.0,['people' 'amp' 'like' 'trump' 'time' 'need' 'know' 'pandemic' 'new' 'day'],[1379 1146  878  823  737  734  644  638  624  608]
GA,Georgia,0.059644974479352304,7588.0,1512.0,3253.0,2823.0,0,0,2087.0,641.0,1607.0,144.0,173.0,384.0,790.0,367.0,646.0,749.0,1873.0,809.0,803.0,297.0,1758.0,391.0,411.0,306.0,512.0,428.0,['people' 'amp' 'trump' 'time' 'like' 'need' 'day' 'know' 'new' 'pandemic'],[462 365 324 285 265 250 203 202 201 197]
HI,Hawaii,0.042575418575896896,1680.0,356.0,769.0,555.0,0,0,429.0,174.0,302.0,15.0,64.0,100.0,181.0,103.0,193.0,119.0,460.0,208.0,147.0,71.0,371.0,87.0,85.0,67.0,87.0,97.0,['people' 'time' 'like' 'amp' 'day' 'new' 'home' 'pandemic' 'trump' 'need'],[108  78  64  60  55  51  50  50  48  45]
IA,Iowa,0.07170215657342305,2001.0,385.0,748.0,868.0,0,4,575.0,206.0,305.0,20.0,31.0,129.0,234.0,74.0,223.0,204.0,490.0,182.0,108.0,93.0,555.0,98.0,114.0,88.0,151.0,122.0,['people' 'amp' 'trump' 'like' 'time' 'need' 'new' 'case' 'day' 'say'],[134  95  79  77  77  71  64  57  55  55]
ID,Idaho,0.05542576927726547,993.0,178.0,451.0,364.0,0,4,273.0,67.0,169.0,24.0,30.0,98.0,108.0,50.0,72.0,102.0,266.0,73.0,77.0,41.0,267.0,50.0,54.0,37.0,59.0,69.0,"['people' 'trump' 'like' 'need' 'pandemic' 'home' 'going' 'think'
 'realdonaldtrump' 'right']",[67 57 52 45 35 31 30 28 27 27]
IL,Illinois,0.05456604659801269,11681.0,2413.0,4967.0,4301.0,0,0,3286.0,1141.0,1993.0,310.0,259.0,576.0,1395.0,643.0,974.0,1104.0,3209.0,1002.0,927.0,486.0,2861.0,616.0,641.0,549.0,743.0,647.0,['people' 'amp' 'like' 'trump' 'time' 'know' 'day' 'need' 'case' 'new'],[680 584 458 428 406 345 335 326 313 313]
IN,Indiana,0.04372089850083663,4560.0,932.0,2012.0,1616.0,0,0,1336.0,458.0,805.0,42.0,98.0,298.0,543.0,185.0,398.0,397.0,1166.0,455.0,369.0,198.0,1107.0,234.0,259.0,179.0,309.0,284.0,['people' 'amp' 'like' 'trump' 'time' 'pandemic' 'day' 'home' 'know' 'new'],[274 264 195 172 161 145 143 137 135 128]
KS,Kansas,0.0522084575596101,1726.0,393.0,709.0,624.0,0,4,518.0,174.0,305.0,20.0,43.0,90.0,198.0,82.0,137.0,159.0,447.0,148.0,146.0,60.0,453.0,83.0,85.0,92.0,110.0,102.0,['people' 'amp' 'time' 'trump' 'like' 'need' 'know' 'home' 'new' 'day'],[99 78 73 70 69 62 53 52 51 49]
KY,Kentucky,0.05259482784928908,2926.0,622.0,1225.0,1079.0,0,4,814.0,320.0,529.0,34.0,50.0,187.0,327.0,136.0,256.0,273.0,697.0,296.0,262.0,128.0,713.0,158.0,158.0,154.0,172.0,188.0,['people' 'amp' 'trump' 'like' 'time' 'need' 'day' 'know' 'new' 'home'],[178 148 129 109 107 105  82  82  81  77]
LA,Louisiana,0.04251032249684055,4059.0,837.0,1850.0,1372.0,2,0,1033.0,409.0,1043.0,46.0,79.0,180.0,402.0,183.0,317.0,367.0,1041.0,331.0,573.0,156.0,956.0,169.0,195.0,126.0,276.0,236.0,"['people' 'amp' 'like' 'time' 'trump' 'new' 'need' 'day' 'pandemic'
 'going']",[238 218 164 150 145 140 123 111 109 102]
MA,Massachusetts,0.06566022260938495,9122.0,1840.0,3778.0,3504.0,0,0,2428.0,1013.0,1291.0,373.0,241.0,501.0,1118.0,476.0,843.0,838.0,2368.0,1019.0,681.0,422.0,2194.0,533.0,483.0,391.0,600.0,431.0,['people' 'amp' 'trump' 'like' 'time' 'need' 'day' 'pandemic' 'new' 'home'],[562 451 407 367 331 312 271 252 250 234]
MD,Maryland,0.06093490397134032,8359.0,1691.0,3416.0,3252.0,0,0,2255.0,925.0,1317.0,210.0,202.0,506.0,879.0,419.0,938.0,708.0,1984.0,1252.0,626.0,326.0,1943.0,404.0,470.0,440.0,496.0,418.0,['people' 'amp' 'like' 'trump' 'time' 'need' 'day' 'new' 'pandemic' 'know'],[517 423 338 332 297 263 253 238 229 227]
ME,Maine,0.062230008751536524,540.0,95.0,248.0,197.0,0,0,161.0,44.0,69.0,3.0,17.0,29.0,70.0,46.0,57.0,44.0,133.0,90.0,35.0,32.0,115.0,22.0,30.0,15.0,44.0,24.0,"['people' 'trump' 'like' 'time' 'new' 'work' 'pandemic' 'amp' 'case'
 'good']",[30 23 22 22 21 19 18 16 16 15]
MI,Michigan,0.05627335246468914,6914.0,1457.0,2823.0,2634.0,0,0,1971.0,715.0,1254.0,60.0,132.0,352.0,809.0,314.0,631.0,676.0,1735.0,615.0,532.0,328.0,1681.0,358.0,418.0,388.0,427.0,432.0,['people' 'amp' 'like' 'trump' 'time' 'need' 'pandemic' 'day' 'new' 'home'],[381 308 297 249 240 210 201 196 195 187]
MN,Minnesota,0.06756021199525981,4032.0,825.0,1563.0,1644.0,0,0,1185.0,446.0,618.0,60.0,74.0,194.0,541.0,155.0,347.0,412.0,1130.0,276.0,231.0,189.0,1125.0,199.0,225.0,164.0,274.0,219.0,['people' 'amp' 'trump' 'like' 'time' 'day' 'need' 'know' 'home' 'going'],[261 174 158 154 128 118 115 111  99  96]
MO,Missouri,0.05437666961928996,4208.0,905.0,1701.0,1602.0,0,4,1223.0,411.0,707.0,32.0,78.0,282.0,549.0,176.0,356.0,394.0,1025.0,352.0,298.0,181.0,1108.0,200.0,297.0,229.0,263.0,255.0,"['people' 'like' 'amp' 'trump' 'need' 'time' 'pandemic' 'know' 'home'
 'new']",[268 198 177 159 139 137 135 131 121 121]
MS,Mississippi,0.05168700857999607,959.0,208.0,387.0,364.0,0,0,234.0,78.0,234.0,3.0,20.0,46.0,117.0,51.0,78.0,98.0,232.0,94.0,114.0,32.0,223.0,45.0,69.0,23.0,70.0,57.0,['people' 'like' 'trump' 'time' 'amp' 'home' 'need' 'death' 'new' 'day'],[54 46 42 39 37 31 31 29 28 24]
MT,Montana,0.04424926383259716,333.0,68.0,149.0,116.0,0,0,105.0,33.0,43.0,3.0,4.0,25.0,35.0,8.0,51.0,26.0,87.0,30.0,14.0,11.0,75.0,23.0,20.0,30.0,24.0,19.0,"['amp' 'people' 'trump' 'like' 'pandemic' 'don' 'got' 'know' 'time'
 'getting']",[19 18 15 14 14 12 11 11 11 10]
NC,North Carolina,0.06383670094426852,7484.0,1406.0,3229.0,2849.0,0,0,1949.0,838.0,1263.0,311.0,174.0,381.0,932.0,336.0,620.0,680.0,2028.0,720.0,572.0,348.0,1890.0,317.0,375.0,361.0,478.0,395.0,['people' 'amp' 'like' 'trump' 'new' 'day' 'time' 'need' 'pandemic' 'home'],[459 383 303 288 247 230 225 223 193 191]
ND,North Dakota,0.08384692963912709,314.0,57.0,114.0,143.0,0,0,96.0,26.0,42.0,3.0,4.0,21.0,36.0,11.0,48.0,27.0,78.0,24.0,25.0,13.0,75.0,23.0,20.0,11.0,30.0,15.0,['people' 'trump' 'like' 'time' 'el' 'la' 'home' 'mask' 'say' 'don'],[18 16 12 12 11 11 10  9  9  8]
NE,Nebraska,0.07127487028510412,1457.0,309.0,555.0,593.0,0,4,361.0,150.0,245.0,11.0,35.0,79.0,227.0,46.0,185.0,118.0,363.0,105.0,104.0,53.0,410.0,84.0,90.0,46.0,89.0,113.0,['amp' 'people' 'trump' 'like' 'home' 'time' 'case' 'know' 'good' 'help'],[82 81 58 57 47 45 44 42 39 39]
NH,New Hampshire,0.049597371561933515,1002.0,200.0,431.0,371.0,0,0,279.0,95.0,108.0,8.0,19.0,76.0,143.0,66.0,136.0,72.0,304.0,122.0,50.0,58.0,216.0,62.0,44.0,35.0,54.0,57.0,['amp' 'people' 'need' 'trump' 'like' 'time' 'day' 'know' 'going' 'home'],[56 54 37 37 34 33 28 28 25 25]
NJ,New Jersey,0.05479549729291554,9130.0,1874.0,3802.0,3454.0,0,4,2535.0,909.0,1557.0,411.0,227.0,454.0,1048.0,459.0,702.0,828.0,2245.0,989.0,781.0,411.0,2260.0,441.0,483.0,478.0,520.0,522.0,['people' 'amp' 'like' 'trump' 'time' 'need' 'day' 'know' 'new' 'home'],[549 495 357 335 309 291 266 265 260 248]
NM,New Mexico,0.036930442743687314,1427.0,316.0,617.0,494.0,0,0,441.0,147.0,268.0,7.0,20.0,94.0,150.0,80.0,98.0,122.0,369.0,118.0,100.0,64.0,367.0,64.0,85.0,88.0,94.0,78.0,['people' 'like' 'amp' 'trump' 'home' 'need' 'day' 'new' 'good' 'time'],[78 65 63 55 52 51 44 42 41 38]
NV,Nevada,0.04294208469577716,4795.0,1052.0,2106.0,1637.0,0,4,1368.0,407.0,937.0,141.0,116.0,278.0,469.0,223.0,388.0,468.0,1104.0,594.0,440.0,201.0,1134.0,221.0,301.0,241.0,273.0,286.0,['people' 'amp' 'like' 'need' 'time' 'trump' 'new' 'day' 'pandemic' 'home'],[294 242 232 175 170 166 134 127 127 122]
NY,New York,0.04966863249159013,32437.0,6949.0,13367.0,12121.0,0,0,8514.0,3209.0,5270.0,1403.0,771.0,1694.0,3626.0,2250.0,2789.0,2911.0,8178.0,4078.0,2892.0,1280.0,7323.0,1629.0,1746.0,1559.0,2067.0,1685.0,"['people' 'amp' 'like' 'trump' 'time' 'need' 'day' 'know' 'home'
 'pandemic']",[1925 1595 1358 1287 1195 1046  945  936  895  876]
OH,Ohio,0.059770471575280176,9897.0,1987.0,4151.0,3759.0,0,0,2803.0,985.0,1767.0,99.0,175.0,576.0,1250.0,507.0,768.0,967.0,2418.0,967.0,890.0,430.0,2406.0,455.0,592.0,442.0,678.0,619.0,['people' 'amp' 'like' 'trump' 'time' 'day' 'need' 'home' 'pandemic' 'new'],[650 458 373 365 357 313 296 266 262 258]
OK,Oklahoma,0.04839731555495179,2425.0,516.0,991.0,918.0,0,0,673.0,203.0,483.0,23.0,46.0,120.0,278.0,143.0,245.0,211.0,627.0,223.0,228.0,122.0,530.0,116.0,189.0,82.0,171.0,137.0,['people' 'amp' 'like' 'trump' 'know' 'day' 'need' 'death' 'case' 'new'],[136 104  95  87  86  84  82  81  75  71]
OR,Oregon,0.05234808627018394,4110.0,873.0,1680.0,1557.0,0,4,1294.0,373.0,611.0,43.0,106.0,229.0,514.0,220.0,308.0,412.0,1005.0,399.0,282.0,210.0,1006.0,212.0,250.0,248.0,287.0,211.0,"['people' 'amp' 'like' 'trump' 'need' 'know' 'new' 'time' 'home'
 'pandemic']",[259 224 194 165 146 132 130 129 124 119]
PA,Pennsylvania,0.052797515200804945,9902.0,2102.0,4047.0,3753.0,0,0,2807.0,1008.0,1642.0,161.0,230.0,568.0,1169.0,449.0,922.0,946.0,2487.0,1038.0,791.0,381.0,2455.0,500.0,514.0,505.0,635.0,596.0,"['people' 'amp' 'like' 'trump' 'time' 'need' 'know' 'day' 'home'
 'pandemic']",[602 503 435 380 348 302 299 271 270 259]
RI,Rhode Island,0.03600936978283224,1252.0,308.0,471.0,473.0,0,4,376.0,119.0,207.0,17.0,28.0,60.0,144.0,47.0,135.0,119.0,311.0,104.0,98.0,48.0,346.0,62.0,88.0,66.0,67.0,62.0,['people' 'amp' 'like' 'time' 'need' 'trump' 'day' 'home' 'case' 'know'],[82 70 63 49 47 43 42 40 38 37]
SC,South Carolina,0.04619089829612479,2474.0,525.0,1045.0,904.0,0,4,736.0,191.0,415.0,38.0,49.0,155.0,318.0,125.0,221.0,226.0,605.0,267.0,202.0,101.0,607.0,137.0,127.0,120.0,160.0,148.0,['people' 'amp' 'time' 'need' 'trump' 'like' 'pandemic' 'new' 'home' 'day'],[149 113 101  94  92  85  76  72  70  68]
SD,South Dakota,0.055340842851436076,354.0,90.0,117.0,147.0,0,0,102.0,34.0,59.0,6.0,3.0,17.0,46.0,19.0,34.0,34.0,89.0,25.0,25.0,22.0,87.0,13.0,30.0,10.0,30.0,23.0,['like' 'amp' 'new' 'people' 'time' 'case' 'don' 'need' 'today' 'know'],[28 20 16 14 14 12 11 11 11 10]
TN,Tennessee,0.06026436179521609,5844.0,1170.0,2451.0,2223.0,0,4,1543.0,607.0,1048.0,85.0,101.0,317.0,722.0,305.0,546.0,570.0,1433.0,554.0,441.0,261.0,1584.0,280.0,316.0,228.0,400.0,347.0,['people' 'amp' 'like' 'trump' 'time' 'day' 'new' 'know' 'pandemic' 'need'],[367 274 240 205 203 194 188 167 167 159]
TX,Texas,0.04834105931253172,31124.0,6375.0,13726.0,11023.0,0,0,8204.0,2802.0,6596.0,984.0,710.0,1541.0,3389.0,1451.0,2653.0,2794.0,7871.0,3014.0,3313.0,1208.0,7275.0,1463.0,1682.0,1312.0,2180.0,1806.0,['people' 'amp' 'like' 'trump' 'time' 'need' 'day' 'know' 'new' 'home'],[1859 1478 1234 1167 1104 1016  920  850  844  798]
Tx,Tx,0.0,1.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['california' 'join' 'plan' 'reopening' 'washington' 'abc' 'able'
 'absolutely' 'access' 'according']",[1 1 1 1 1 0 0 0 0 0]
UT,Utah,0.06253108197711406,2342.0,498.0,930.0,914.0,0,4,609.0,232.0,457.0,48.0,36.0,134.0,293.0,97.0,210.0,226.0,525.0,219.0,169.0,114.0,578.0,131.0,155.0,156.0,162.0,133.0,['people' 'amp' 'trump' 'need' 'like' 'day' 'time' 'case' 'say' 'home'],[147 142 102  82  80  71  70  65  64  59]
VA,Virginia,0.060984982726573926,7146.0,1412.0,3126.0,2608.0,0,0,2107.0,702.0,1149.0,164.0,187.0,420.0,823.0,345.0,583.0,666.0,1864.0,768.0,566.0,282.0,1676.0,366.0,429.0,322.0,485.0,388.0,['people' 'like' 'amp' 'trump' 'time' 'day' 'need' 'home' 'new' 'case'],[381 330 308 267 254 227 215 213 207 186]
VT,Vermont,0.05999696404666284,415.0,88.0,188.0,139.0,0,0,116.0,30.0,61.0,7.0,9.0,31.0,47.0,29.0,40.0,45.0,139.0,31.0,36.0,23.0,77.0,8.0,26.0,38.0,15.0,22.0,['people' 'amp' 'time' 'like' 'day' 'need' 'don' 'know' 'trump' 'case'],[22 21 17 16 15 14 13 13 12 10]
WA,Washington,0.06037598619104427,8314.0,1818.0,3151.0,3345.0,0,0,2362.0,829.0,1362.0,136.0,166.0,453.0,1118.0,348.0,769.0,771.0,2079.0,641.0,627.0,352.0,2050.0,449.0,569.0,382.0,594.0,571.0,['people' 'amp' 'time' 'like' 'trump' 'need' 'new' 'pandemic' 'day' 'case'],[482 382 309 308 287 277 233 231 229 222]
WI,Wisconsin,0.04954051673528898,2636.0,546.0,1127.0,963.0,0,4,800.0,226.0,487.0,26.0,64.0,148.0,326.0,138.0,212.0,209.0,653.0,224.0,192.0,120.0,688.0,142.0,173.0,114.0,156.0,174.0,"['people' 'amp' 'like' 'trump' 'time' 'pandemic' 'day' 'home' 'know'
 'today']",[162 129 101  98  90  81  80  77  75  72]
WV,West Virginia,0.08192111601550377,637.0,125.0,241.0,271.0,0,0,171.0,44.0,141.0,4.0,12.0,39.0,84.0,27.0,49.0,66.0,161.0,54.0,76.0,34.0,135.0,31.0,29.0,24.0,56.0,37.0,['people' 'trump' 'like' 'need' 'amp' 'know' 'think' 'china' 'day' 'time'],[40 38 28 25 23 21 21 20 20 20]
WY,Wyoming,0.03677595921818611,238.0,60.0,81.0,97.0,0,4,77.0,29.0,59.0,3.0,2.0,10.0,14.0,9.0,17.0,18.0,49.0,12.0,24.0,10.0,52.0,6.0,21.0,17.0,22.0,25.0,"['people' 'time' 'trump' 'like' 'family' 'really' 'case' 'love' 'amp'
 'health']",[19 12 12 11 10 10  9  9  8  8]
USA,USA,16848.247385704417,325173.0,67935.0,137459.0,119779.0,0,0,90769.0,31367.0,57423.0,9139.0,7254.0,17733.0,37154.0,16822.0,27845.0,29667.0,81452.0,34257.0,28693.0,13565.0,76887.0,16424.0,18116.0,16156.0,21148.0,18475.0,['people' 'amp' 'like' 'trump' 'time' 'need' 'day' 'new' 'know' 'pandemic'],[24122 19692 16246 15163 13952 12664 11563 11072 10969 10648]
